,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
975,975,INC0000332,Active,True,1,0,4,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 633,3/3/16 15:37,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
976,976,INC0000332,Active,True,1,0,6,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 52,7/3/16 10:57,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
977,977,INC0000332,Active,True,2,0,7,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 52,8/3/16 7:06,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
978,978,INC0000332,Active,True,2,0,8,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 52,8/3/16 7:28,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
979,979,INC0000332,Active,True,3,0,11,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 52,8/3/16 7:29,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
980,980,INC0000332,Active,True,3,0,12,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 52,8/3/16 7:30,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
981,981,INC0000332,Active,True,4,0,13,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 289,8/3/16 8:09,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 24,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
982,982,INC0000332,Active,True,5,0,14,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 183,8/3/16 12:27,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
983,983,INC0000332,Active,True,5,0,15,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 52,8/3/16 12:41,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
984,984,INC0000332,Active,True,5,0,16,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 371,8/3/16 15:28,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
985,985,INC0000332,Awaiting User Info,True,5,0,17,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 371,8/3/16 15:28,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
986,986,INC0000332,Awaiting User Info,True,5,0,18,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 113,9/3/16 10:50,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
987,987,INC0000332,Resolved,True,5,0,19,True,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 113,9/3/16 10:50,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
988,988,INC0000332,Closed,False,5,0,20,False,Caller 734,Opener 24,2016-02-29 14:53:00,,,Updater 770,24/3/16 18:40,Phone,Location 158,Office pack,Outlook,With failure,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 28,9/3/16 10:50,2016-03-24 18:40:00,2087220.0
1892,1892,INC0000592,New,True,0,0,0,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 845,1/3/16 10:16,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1893,1893,INC0000592,New,True,1,0,1,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 845,1/3/16 10:26,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1894,1894,INC0000592,New,True,1,0,2,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 845,1/3/16 10:26,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1895,1895,INC0000592,New,True,2,0,3,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 845,1/3/16 14:15,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1896,1896,INC0000592,Active,True,2,0,4,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 845,2/3/16 9:06,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1897,1897,INC0000592,Active,True,2,0,5,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 845,3/3/16 8:49,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1898,1898,INC0000592,Active,True,2,0,6,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 739,3/3/16 13:49,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1899,1899,INC0000592,Active,True,2,0,7,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 739,3/3/16 13:49,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1900,1900,INC0000592,Awaiting User Info,True,2,0,8,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 739,3/3/16 13:50,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1901,1901,INC0000592,Awaiting User Info,True,2,0,9,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 739,4/3/16 17:48,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1902,1902,INC0000592,Resolved,True,2,0,10,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 739,4/3/16 17:48,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1903,1903,INC0000592,Closed,False,2,0,11,True,Caller 5172,Opener 205,2016-03-01 10:14:00,Creator 185,1/3/16 10:16,Updater 770,9/3/16 18:00,Phone,Location 122,Office pack,Outlook,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,4/3/16 17:48,2016-03-09 18:00:00,719160.0
1919,1919,INC0000596,New,True,0,0,0,True,Caller 5172,Opener 205,2016-03-01 10:16:00,Creator 185,1/3/16 10:18,Updater 845,1/3/16 10:18,Phone,Location 122,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 23,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 214,2/3/16 8:40,2016-03-07 09:00:00,513840.00000000006
1920,1920,INC0000596,Active,True,0,0,1,True,Caller 5172,Opener 205,2016-03-01 10:16:00,Creator 185,1/3/16 10:18,Updater 845,1/3/16 10:21,Phone,Location 122,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 23,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 214,2/3/16 8:40,2016-03-07 09:00:00,513840.00000000006
1921,1921,INC0000596,Active,True,1,0,2,True,Caller 5172,Opener 205,2016-03-01 10:16:00,Creator 185,1/3/16 10:18,Updater 845,1/3/16 10:27,Phone,Location 122,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 214,2/3/16 8:40,2016-03-07 09:00:00,513840.00000000006
1922,1922,INC0000596,Active,True,2,0,3,True,Caller 5172,Opener 205,2016-03-01 10:16:00,Creator 185,1/3/16 10:18,Updater 633,1/3/16 19:05,Phone,Location 122,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 23,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 214,2/3/16 8:40,2016-03-07 09:00:00,513840.00000000006
1923,1923,INC0000596,Active,True,2,0,4,True,Caller 5172,Opener 205,2016-03-01 10:16:00,Creator 185,1/3/16 10:18,Updater 845,2/3/16 8:40,Phone,Location 122,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 23,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 214,2/3/16 8:40,2016-03-07 09:00:00,513840.00000000006
1924,1924,INC0000596,Resolved,True,2,0,5,True,Caller 5172,Opener 205,2016-03-01 10:16:00,Creator 185,1/3/16 10:18,Updater 845,2/3/16 8:40,Phone,Location 122,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 23,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 214,2/3/16 8:40,2016-03-07 09:00:00,513840.00000000006
1925,1925,INC0000596,Closed,False,2,0,6,True,Caller 5172,Opener 205,2016-03-01 10:16:00,Creator 185,1/3/16 10:18,Updater 770,7/3/16 9:00,Phone,Location 122,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 23,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 214,2/3/16 8:40,2016-03-07 09:00:00,513840.00000000006
2096,2096,INC0000623,New,True,0,0,0,True,Caller 3192,Opener 119,2016-03-01 11:10:00,Creator 100,1/3/16 11:18,Updater 488,1/3/16 11:18,Phone,Location 46,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,18/3/16 11:39,2016-03-24 18:59:00,2015340.0
2097,2097,INC0000623,New,True,1,0,1,True,Caller 3192,Opener 119,2016-03-01 11:10:00,Creator 100,1/3/16 11:18,Updater 633,3/3/16 17:26,Phone,Location 46,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,18/3/16 11:39,2016-03-24 18:59:00,2015340.0
2098,2098,INC0000623,New,True,1,0,6,True,Caller 3192,Opener 119,2016-03-01 11:10:00,Creator 100,1/3/16 11:18,Updater 114,18/3/16 11:38,Phone,Location 46,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,18/3/16 11:39,2016-03-24 18:59:00,2015340.0
2099,2099,INC0000623,New,True,1,0,7,True,Caller 3192,Opener 119,2016-03-01 11:10:00,Creator 100,1/3/16 11:18,Updater 114,18/3/16 11:39,Phone,Location 46,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,18/3/16 11:39,2016-03-24 18:59:00,2015340.0
2100,2100,INC0000623,Resolved,True,1,0,8,True,Caller 3192,Opener 119,2016-03-01 11:10:00,Creator 100,1/3/16 11:18,Updater 114,18/3/16 11:39,Phone,Location 46,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,18/3/16 11:39,2016-03-24 18:59:00,2015340.0
2101,2101,INC0000623,Closed,False,1,0,9,False,Caller 3192,Opener 119,2016-03-01 11:10:00,Creator 100,1/3/16 11:18,Updater 770,24/3/16 18:59,Phone,Location 46,Office pack,Outlook,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,18/3/16 11:39,2016-03-24 18:59:00,2015340.0
2135,2135,INC0000632,New,True,0,0,0,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 291,1/3/16 11:25,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2136,2136,INC0000632,New,True,1,0,1,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 615,3/3/16 16:40,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2137,2137,INC0000632,Active,True,1,0,2,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,4/3/16 9:53,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2138,2138,INC0000632,Active,True,1,0,3,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,4/3/16 9:58,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2139,2139,INC0000632,Awaiting User Info,True,1,0,4,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,4/3/16 9:59,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2140,2140,INC0000632,Active,True,1,0,5,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,7/3/16 8:44,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2141,2141,INC0000632,Active,True,1,0,6,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,7/3/16 8:46,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2142,2142,INC0000632,Awaiting User Info,True,1,0,7,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,7/3/16 8:46,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2143,2143,INC0000632,Active,True,1,0,8,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,7/3/16 17:09,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2144,2144,INC0000632,Active,True,1,0,9,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,7/3/16 17:11,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2145,2145,INC0000632,Resolved,True,1,0,10,True,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 746,7/3/16 17:11,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2146,2146,INC0000632,Closed,False,1,0,11,False,Caller 131,Opener 74,2016-03-01 11:22:00,Creator 66,1/3/16 11:25,Updater 770,24/3/16 18:40,Phone,Location 85,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 153,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 140,7/3/16 17:11,2016-03-24 18:40:00,2013480.0
2202,2202,INC0000651,New,True,0,0,0,True,Caller 3197,Opener 74,2016-03-01 11:36:00,Creator 66,1/3/16 12:04,Updater 291,1/3/16 12:04,Phone,Location 73,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 63,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 57,14/3/16 9:30,2016-03-24 18:50:00,2013240.0
2203,2203,INC0000651,New,True,1,0,1,True,Caller 3197,Opener 74,2016-03-01 11:36:00,Creator 66,1/3/16 12:04,Updater 615,3/3/16 16:47,Phone,Location 73,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 63,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 57,14/3/16 9:30,2016-03-24 18:50:00,2013240.0
2204,2204,INC0000651,New,True,1,0,2,True,Caller 3197,Opener 74,2016-03-01 11:36:00,Creator 66,1/3/16 12:04,Updater 207,4/3/16 16:15,Phone,Location 73,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 63,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 57,14/3/16 9:30,2016-03-24 18:50:00,2013240.0
2205,2205,INC0000651,Awaiting User Info,True,1,0,3,True,Caller 3197,Opener 74,2016-03-01 11:36:00,Creator 66,1/3/16 12:04,Updater 207,4/3/16 16:16,Phone,Location 73,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 63,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 57,14/3/16 9:30,2016-03-24 18:50:00,2013240.0
2206,2206,INC0000651,Awaiting User Info,True,1,0,5,True,Caller 3197,Opener 74,2016-03-01 11:36:00,Creator 66,1/3/16 12:04,Updater 207,10/3/16 11:58,Phone,Location 73,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 63,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 57,14/3/16 9:30,2016-03-24 18:50:00,2013240.0
2207,2207,INC0000651,Awaiting User Info,True,1,0,7,True,Caller 3197,Opener 74,2016-03-01 11:36:00,Creator 66,1/3/16 12:04,Updater 207,14/3/16 9:30,Phone,Location 73,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 63,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 57,14/3/16 9:30,2016-03-24 18:50:00,2013240.0
2208,2208,INC0000651,Resolved,True,1,0,8,True,Caller 3197,Opener 74,2016-03-01 11:36:00,Creator 66,1/3/16 12:04,Updater 207,14/3/16 9:30,Phone,Location 73,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 63,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 57,14/3/16 9:30,2016-03-24 18:50:00,2013240.0
2209,2209,INC0000651,Closed,False,1,0,9,False,Caller 3197,Opener 74,2016-03-01 11:36:00,Creator 66,1/3/16 12:04,Updater 770,24/3/16 18:50,Phone,Location 73,Office pack,Outlook,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 63,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 57,14/3/16 9:30,2016-03-24 18:50:00,2013240.0
