,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
1357,1357,INC0000467,Closed,False,2,0,23,False,Caller 3639,Opener 167,2016-03-01 01:31:00,Creator 149,1/3/16 1:47,Updater 770,18/4/16 11:07,Phone,Location 111,SAP ECC EN,SD - freightage,Error - process knowledge transport/invoice services,,2 - Medium,2 - Medium,3 - Moderate,Group 36,Assigned to 139,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 127,13/4/16 10:28,2016-04-18 11:07:00,4181760.0000000005
3117,3117,INC0000857,Active,True,0,0,0,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 587,1/3/16 17:12,Phone,Location 42,SAP ECC,FI,Error - sales process - sales order,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 164,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3118,3118,INC0000857,Awaiting User Info,True,0,0,2,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 587,1/3/16 17:13,Phone,Location 42,SAP ECC,FI,Error - sales process - sales order,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 164,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3119,3119,INC0000857,Awaiting User Info,True,1,0,12,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 587,28/3/16 17:08,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3120,3120,INC0000857,Awaiting User Info,True,1,0,13,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 86,28/3/16 17:26,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3121,3121,INC0000857,Awaiting User Info,True,1,0,14,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 86,29/3/16 9:47,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3122,3122,INC0000857,Awaiting User Info,True,1,0,15,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 86,30/3/16 16:56,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3123,3123,INC0000857,Awaiting User Info,True,1,0,16,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 86,30/3/16 17:50,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3124,3124,INC0000857,Awaiting User Info,True,1,0,18,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 86,5/4/16 10:42,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3125,3125,INC0000857,Awaiting User Info,True,1,0,22,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 139,15/4/16 10:35,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3126,3126,INC0000857,Awaiting User Info,True,1,0,26,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 86,26/4/16 13:42,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3127,3127,INC0000857,Awaiting User Info,True,1,0,27,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 86,28/4/16 9:54,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3128,3128,INC0000857,Resolved,True,1,0,28,True,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 86,28/4/16 11:44,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3129,3129,INC0000857,Closed,False,1,0,29,False,Caller 1229,Opener 145,2016-03-01 17:04:00,Creator 120,1/3/16 17:12,Updater 770,3/5/16 12:07,Phone,Location 42,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 18,28/4/16 11:44,2016-05-03 12:07:00,5425380.0
3956,3956,INC0001021,New,True,0,0,0,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 776,2/3/16 9:07,Phone,Location 40,SAP ECC,PRD,Others,,3 - Low,3 - Low,4 - Low,Group 63,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3957,3957,INC0001021,New,True,1,0,1,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 587,3/3/16 16:25,Phone,Location 40,SAP ECC,SD,Error - billing - NFe,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3958,3958,INC0001021,New,True,1,0,4,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 139,10/3/16 16:09,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Error - billing document creation,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3959,3959,INC0001021,Active,True,1,0,6,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 79,15/3/16 12:47,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Error - billing document creation,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3960,3960,INC0001021,Active,True,1,0,8,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 453,21/3/16 10:00,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Others,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3961,3961,INC0001021,Resolved,True,1,0,14,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 453,8/4/16 9:20,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Others,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3962,3962,INC0001021,Closed,False,1,0,15,False,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 770,13/4/16 9:59,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Others,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
4670,4670,INC0001165,Active,True,0,0,0,True,Caller 2157,Opener 166,2016-03-02 11:13:00,Creator 141,2/3/16 11:25,Updater 661,2/3/16 11:25,Phone,Location 160,SAP ECC,CO,Error - closing costs,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 187,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 174,24/11/16 13:46,2016-11-29 14:00:00,23510820.0
4671,4671,INC0001165,Awaiting Problem,True,0,0,14,True,Caller 2157,Opener 166,2016-03-02 11:13:00,Creator 141,2/3/16 11:25,Updater 661,7/4/16 16:17,Phone,Location 160,SAP ECC,CO,Error - closing costs,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 187,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 174,24/11/16 13:46,2016-11-29 14:00:00,23510820.0
4672,4672,INC0001165,Awaiting Problem,True,0,0,15,True,Caller 2157,Opener 166,2016-03-02 11:13:00,Creator 141,2/3/16 11:25,Updater 661,24/5/16 10:21,Phone,Location 160,SAP ECC,CO,Error - closing costs,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 187,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 174,24/11/16 13:46,2016-11-29 14:00:00,23510820.0
4673,4673,INC0001165,Awaiting Problem,True,0,0,18,True,Caller 2157,Opener 166,2016-03-02 11:13:00,Creator 141,2/3/16 11:25,Updater 661,27/6/16 21:15,Phone,Location 160,SAP ECC,CO,Error - closing costs,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 187,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 174,24/11/16 13:46,2016-11-29 14:00:00,23510820.0
4674,4674,INC0001165,Awaiting Problem,True,0,0,19,True,Caller 2157,Opener 166,2016-03-02 11:13:00,Creator 141,2/3/16 11:25,Updater 661,2/9/16 9:41,Phone,Location 160,SAP ECC EN,CO,Costs - query and reports,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 187,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 174,24/11/16 13:46,2016-11-29 14:00:00,23510820.0
4675,4675,INC0001165,Resolved,True,0,0,22,True,Caller 2157,Opener 166,2016-03-02 11:13:00,Creator 141,2/3/16 11:25,Updater 661,24/11/16 13:46,Phone,Location 160,SAP ECC EN,CO,Costs - query and reports,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 187,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 174,24/11/16 13:46,2016-11-29 14:00:00,23510820.0
4676,4676,INC0001165,Closed,False,0,0,23,False,Caller 2157,Opener 166,2016-03-02 11:13:00,Creator 141,2/3/16 11:25,Updater 770,29/11/16 14:00,Phone,Location 160,SAP ECC EN,CO,Costs - query and reports,,2 - Medium,2 - Medium,3 - Moderate,Group 30,Assigned to 187,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 174,24/11/16 13:46,2016-11-29 14:00:00,23510820.0
5024,5024,INC0001239,Active,True,0,0,0,True,Caller 3229,Opener 181,2016-03-02 11:58:00,Creator 146,2/3/16 12:00,Updater 672,2/3/16 12:00,Phone,Location 73,SAP ECC,SD,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 146,23/3/16 16:50,2016-03-28 16:59:00,2264460.0
5025,5025,INC0001239,Active,True,0,0,6,True,Caller 3229,Opener 181,2016-03-02 11:58:00,Creator 146,2/3/16 12:00,Updater 555,18/3/16 8:28,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 146,23/3/16 16:50,2016-03-28 16:59:00,2264460.0
5026,5026,INC0001239,Active,True,0,0,8,True,Caller 3229,Opener 181,2016-03-02 11:58:00,Creator 146,2/3/16 12:00,Updater 555,22/3/16 16:47,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 146,23/3/16 16:50,2016-03-28 16:59:00,2264460.0
5027,5027,INC0001239,Active,True,0,0,9,True,Caller 3229,Opener 181,2016-03-02 11:58:00,Creator 146,2/3/16 12:00,Updater 555,22/3/16 16:48,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 146,23/3/16 16:50,2016-03-28 16:59:00,2264460.0
5028,5028,INC0001239,Active,True,0,0,10,True,Caller 3229,Opener 181,2016-03-02 11:58:00,Creator 146,2/3/16 12:00,Updater 555,23/3/16 15:17,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 146,23/3/16 16:50,2016-03-28 16:59:00,2264460.0
5029,5029,INC0001239,Resolved,True,0,0,11,True,Caller 3229,Opener 181,2016-03-02 11:58:00,Creator 146,2/3/16 12:00,Updater 555,23/3/16 16:50,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 146,23/3/16 16:50,2016-03-28 16:59:00,2264460.0
5030,5030,INC0001239,Closed,False,0,0,12,False,Caller 3229,Opener 181,2016-03-02 11:58:00,Creator 146,2/3/16 12:00,Updater 770,28/3/16 16:59,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - cadastre sales,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 146,23/3/16 16:50,2016-03-28 16:59:00,2264460.0
5094,5094,INC0001257,Active,True,0,0,0,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 672,2/3/16 12:21,Phone,Location 37,SAP ECC,SD,Error,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5095,5095,INC0001257,Active,True,0,0,1,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 672,2/3/16 12:21,Phone,Location 37,SAP ECC,SD,Error,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5096,5096,INC0001257,Awaiting Problem,True,0,0,2,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 672,2/3/16 12:22,Phone,Location 37,SAP ECC,SD,Error,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5097,5097,INC0001257,Active,True,0,0,3,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 555,2/3/16 14:41,Phone,Location 37,SAP ECC,SD,Error,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5098,5098,INC0001257,Awaiting Problem,True,0,0,4,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 555,3/3/16 17:14,Phone,Location 37,SAP ECC,SD,Error,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5099,5099,INC0001257,Active,True,0,0,5,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 555,3/3/16 17:16,Phone,Location 37,SAP ECC,SD,Error,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5100,5100,INC0001257,Active,True,0,0,15,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 555,31/3/16 15:30,Phone,Location 37,SAP ECC EN,SD - sales - prices,Error - sales - incorrect price calculation in the sales order and quotation,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5101,5101,INC0001257,Active,True,0,0,19,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 555,12/4/16 8:26,Phone,Location 37,SAP ECC EN,SD - sales - prices,Error - sales - incorrect price calculation in the sales order and quotation,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5102,5102,INC0001257,Active,True,0,0,22,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 555,18/4/16 10:44,Phone,Location 37,SAP ECC EN,SD - sales - prices,Error - sales - incorrect price calculation in the sales order and quotation,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5103,5103,INC0001257,Resolved,True,0,0,23,True,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 555,18/4/16 14:09,Phone,Location 37,SAP ECC EN,SD - sales - prices,Error - sales - incorrect price calculation in the sales order and quotation,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,False,True,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5104,5104,INC0001257,Closed,False,0,0,24,False,Caller 3110,Opener 181,2016-03-02 12:19:00,Creator 146,2/3/16 12:21,Updater 770,23/4/16 14:10,Phone,Location 37,SAP ECC EN,SD - sales - prices,Error - sales - incorrect price calculation in the sales order and quotation,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,False,True,Do Not Notify,,,,,Duplicate ticket,Resolver 146,18/4/16 14:09,2016-04-23 14:10:00,4499460.0
5462,5462,INC0001319,New,True,0,0,0,True,Caller 2732,Opener 190,2016-03-02 13:51:00,Creator 170,2/3/16 13:53,Updater 776,2/3/16 13:53,Phone,Location 73,SAP ECC,PRD,Error - client registration,,3 - Low,3 - Low,4 - Low,Group 63,Assigned to 74,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 68,21/3/16 16:06,2016-03-26 16:59:00,2084880.0
5463,5463,INC0001319,New,True,1,0,1,True,Caller 2732,Opener 190,2016-03-02 13:51:00,Creator 170,2/3/16 13:53,Updater 587,3/3/16 16:13,Phone,Location 73,SAP ECC,SD,Error - client registration,,3 - Low,3 - Low,4 - Low,Group 11,Assigned to 74,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 68,21/3/16 16:06,2016-03-26 16:59:00,2084880.0
5464,5464,INC0001319,New,True,1,0,3,True,Caller 2732,Opener 190,2016-03-02 13:51:00,Creator 170,2/3/16 13:53,Updater 529,9/3/16 14:08,Phone,Location 73,SAP ECC,SD,Error - client registration,,3 - Low,3 - Low,4 - Low,Group 11,Assigned to 74,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 68,21/3/16 16:06,2016-03-26 16:59:00,2084880.0
5465,5465,INC0001319,New,True,2,0,4,True,Caller 2732,Opener 190,2016-03-02 13:51:00,Creator 170,2/3/16 13:53,Updater 529,9/3/16 14:08,Phone,Location 73,SAP ECC,SD,Error - client registration,,3 - Low,3 - Low,4 - Low,Group 5,Assigned to 74,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 68,21/3/16 16:06,2016-03-26 16:59:00,2084880.0
5466,5466,INC0001319,New,True,2,0,5,True,Caller 2732,Opener 190,2016-03-02 13:51:00,Creator 170,2/3/16 13:53,Updater 139,9/3/16 17:56,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - client registration,,3 - Low,3 - Low,4 - Low,Group 5,Assigned to 74,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 68,21/3/16 16:06,2016-03-26 16:59:00,2084880.0
5467,5467,INC0001319,Active,True,2,0,7,True,Caller 2732,Opener 190,2016-03-02 13:51:00,Creator 170,2/3/16 13:53,Updater 823,14/3/16 9:59,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - client registration,,3 - Low,3 - Low,4 - Low,Group 5,Assigned to 226,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 68,21/3/16 16:06,2016-03-26 16:59:00,2084880.0
5468,5468,INC0001319,Active,True,2,0,8,True,Caller 2732,Opener 190,2016-03-02 13:51:00,Creator 170,2/3/16 13:53,Updater 823,16/3/16 8:42,Phone,Location 73,SAP ECC EN,SD - sales - register,Error - client registration,,3 - Low,3 - Low,4 - Low,Group 5,Assigned to 226,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 68,21/3/16 16:06,2016-03-26 16:59:00,2084880.0
