,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
450,450,INC0000167,Closed,False,0,0,3,True,Caller 604,Opener 13,2016-02-29 10:27:00,,,Updater 770,5/3/16 12:00,Phone,Location 85,Internet,Internet Explorer,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 15,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,29/2/16 11:02,2016-03-05 12:00:00,437580.0
499,499,INC0000178,New,True,0,0,0,True,Caller 1153,Opener 74,2016-02-29 10:45:00,,,Updater 770,29/2/16 10:45,Phone,Location 45,Internet,Google Chrome,Web access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,29/2/16 11:55,2016-03-05 12:00:00,436500.0
500,500,INC0000178,New,True,0,0,1,True,Caller 1153,Opener 74,2016-02-29 10:45:00,,,Updater 52,29/2/16 11:07,Phone,Location 45,Internet,Google Chrome,Web access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,29/2/16 11:55,2016-03-05 12:00:00,436500.0
501,501,INC0000178,Resolved,True,0,0,2,True,Caller 1153,Opener 74,2016-02-29 10:45:00,,,Updater 52,29/2/16 11:55,Phone,Location 45,Internet,Google Chrome,Web access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,29/2/16 11:55,2016-03-05 12:00:00,436500.0
502,502,INC0000178,Closed,False,0,0,3,True,Caller 1153,Opener 74,2016-02-29 10:45:00,,,Updater 770,5/3/16 12:00,Phone,Location 45,Internet,Google Chrome,Web access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,29/2/16 11:55,2016-03-05 12:00:00,436500.0
638,638,INC0000246,New,True,0,0,0,True,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 52,29/2/16 12:43,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 31,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
639,639,INC0000246,Active,True,0,0,1,True,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 52,29/2/16 12:44,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 15,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
640,640,INC0000246,Active,True,0,0,3,True,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 52,29/2/16 13:07,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 15,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
641,641,INC0000246,Awaiting User Info,True,0,0,4,True,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 52,2/3/16 11:35,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 15,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
642,642,INC0000246,Awaiting User Info,True,1,0,5,True,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 289,4/3/16 11:46,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 26,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
643,643,INC0000246,Active,True,1,0,6,True,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 115,4/3/16 11:50,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 31,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
644,644,INC0000246,Active,True,1,0,7,True,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 115,4/3/16 11:56,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 31,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
645,645,INC0000246,Resolved,True,1,0,8,True,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 115,4/3/16 11:56,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 31,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
646,646,INC0000246,Closed,False,1,0,9,False,Caller 5166,Opener 13,2016-02-29 12:41:00,Creator 10,29/2/16 12:43,Updater 770,9/3/16 12:00,Phone,Location 85,Internet,Google Chrome,Unavailability,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 31,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 29,4/3/16 11:56,2016-03-09 12:00:00,775140.0
704,704,INC0000265,New,True,0,0,0,True,Caller 2258,Opener 24,2016-02-29 13:14:00,,,Updater 770,29/2/16 13:14,Phone,Location 102,Internet,Google Chrome,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Other,Resolver 73,2/3/16 15:29,2016-03-07 16:00:00,614760.0
705,705,INC0000265,New,True,1,0,3,True,Caller 2258,Opener 24,2016-02-29 13:14:00,,,Updater 401,29/2/16 15:02,Phone,Location 102,Internet,Google Chrome,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,True,False,Do Not Notify,,,,,Other,Resolver 73,2/3/16 15:29,2016-03-07 16:00:00,614760.0
706,706,INC0000265,New,True,2,0,4,True,Caller 2258,Opener 24,2016-02-29 13:14:00,,,Updater 289,29/2/16 15:15,Phone,Location 102,Internet,Google Chrome,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Other,Resolver 73,2/3/16 15:29,2016-03-07 16:00:00,614760.0
707,707,INC0000265,New,True,3,0,5,True,Caller 2258,Opener 24,2016-02-29 13:14:00,,,Updater 98,29/2/16 20:17,Phone,Location 102,Internet,Google Chrome,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,True,False,Do Not Notify,,,,,Other,Resolver 73,2/3/16 15:29,2016-03-07 16:00:00,614760.0
708,708,INC0000265,New,True,4,0,6,True,Caller 2258,Opener 24,2016-02-29 13:14:00,,,Updater 98,29/2/16 20:17,Phone,Location 102,Internet,Google Chrome,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 65,,True,False,Do Not Notify,,,,,Other,Resolver 73,2/3/16 15:29,2016-03-07 16:00:00,614760.0
709,709,INC0000265,New,True,4,0,7,True,Caller 2258,Opener 24,2016-02-29 13:14:00,,,Updater 288,2/3/16 15:19,Phone,Location 102,Internet,Google Chrome,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 65,,True,False,Do Not Notify,,,,,Other,Resolver 73,2/3/16 15:29,2016-03-07 16:00:00,614760.0
710,710,INC0000265,Resolved,True,4,0,8,True,Caller 2258,Opener 24,2016-02-29 13:14:00,,,Updater 288,2/3/16 15:29,Phone,Location 102,Internet,Google Chrome,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 65,,True,False,Do Not Notify,,,,,Other,Resolver 73,2/3/16 15:29,2016-03-07 16:00:00,614760.0
711,711,INC0000265,Closed,False,4,0,9,True,Caller 2258,Opener 24,2016-02-29 13:14:00,,,Updater 770,7/3/16 16:00,Phone,Location 102,Internet,Google Chrome,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 65,,True,False,Do Not Notify,,,,,Other,Resolver 73,2/3/16 15:29,2016-03-07 16:00:00,614760.0
768,768,INC0000279,New,True,0,0,0,True,Caller 5166,Opener 24,2016-02-29 13:50:00,,,Updater 770,29/2/16 13:50,Phone,Location 85,Internet,Google Chrome,Does not open,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 160,2/3/16 1:03,2016-03-07 02:00:00,562200.0
769,769,INC0000279,New,True,0,0,1,True,Caller 5166,Opener 24,2016-02-29 13:50:00,,,Updater 630,2/3/16 0:45,Phone,Location 85,Internet,Google Chrome,Does not open,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 160,2/3/16 1:03,2016-03-07 02:00:00,562200.0
770,770,INC0000279,Resolved,True,0,0,2,True,Caller 5166,Opener 24,2016-02-29 13:50:00,,,Updater 630,2/3/16 1:03,Phone,Location 85,Internet,Google Chrome,Does not open,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 160,2/3/16 1:03,2016-03-07 02:00:00,562200.0
771,771,INC0000279,Closed,False,0,0,3,True,Caller 5166,Opener 24,2016-02-29 13:50:00,,,Updater 770,7/3/16 2:00,Phone,Location 85,Internet,Google Chrome,Does not open,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Duplicate ticket,Resolver 160,2/3/16 1:03,2016-03-07 02:00:00,562200.0
772,772,INC0000280,New,True,0,0,0,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 770,29/2/16 13:50,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
773,773,INC0000280,New,True,1,0,1,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 682,1/3/16 1:23,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 65,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
774,774,INC0000280,New,True,2,0,2,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 288,2/3/16 16:41,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
775,775,INC0000280,New,True,3,0,3,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 630,3/3/16 1:00,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
776,776,INC0000280,New,True,4,0,4,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 289,3/3/16 9:38,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 26,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
777,777,INC0000280,Active,True,4,0,5,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 115,3/3/16 10:56,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 31,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
778,778,INC0000280,Awaiting User Info,True,4,0,6,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 115,3/3/16 11:04,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 31,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
779,779,INC0000280,Awaiting User Info,True,4,0,7,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 115,4/3/16 10:48,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 31,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
780,780,INC0000280,Active,True,5,0,9,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 115,7/3/16 14:07,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
781,781,INC0000280,Active,True,5,0,10,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 98,7/3/16 19:56,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
782,782,INC0000280,Resolved,True,5,0,11,True,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 98,7/3/16 19:57,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
783,783,INC0000280,Closed,False,5,0,12,False,Caller 4942,Opener 119,2016-02-29 13:50:00,,,Updater 770,24/3/16 18:40,Phone,Location 85,Internet,Internet Explorer,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,7/3/16 19:57,2016-03-24 18:40:00,2091000.0
816,816,INC0000292,New,True,0,0,0,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 776,29/2/16 14:18,Phone,Location 111,Internet,Internet Explorer,System,,3 - Low,3 - Low,4 - Low,Group 11,Assigned to 215,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
817,817,INC0000292,New,True,1,0,1,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 672,29/2/16 14:48,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 27,Assigned to 215,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
818,818,INC0000292,New,True,2,0,2,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 611,29/2/16 16:26,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 66,Assigned to 215,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
819,819,INC0000292,Active,True,2,0,3,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 611,29/2/16 16:29,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 66,Assigned to 114,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
820,820,INC0000292,Active,True,2,0,4,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 291,1/3/16 8:15,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 66,Assigned to 114,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
821,821,INC0000292,Active,True,2,0,6,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 291,1/3/16 8:49,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 66,Assigned to 114,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
822,822,INC0000292,Active,True,3,0,7,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 291,1/3/16 8:50,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
823,823,INC0000292,Active,True,3,0,8,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 788,2/3/16 9:13,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 27,Assigned to 215,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
824,824,INC0000292,Resolved,True,3,0,9,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 788,2/3/16 9:57,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 27,Assigned to 215,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
825,825,INC0000292,Closed,False,3,0,10,True,Caller 1079,Opener 190,2016-02-29 14:04:00,Creator 170,29/2/16 14:18,Updater 770,7/3/16 10:00,Phone,Location 111,Internet,Internet Explorer,Occurrences in general,,3 - Low,3 - Low,4 - Low,Group 27,Assigned to 215,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:57,2016-03-07 10:00:00,590160.0
826,826,INC0000294,New,True,0,0,0,True,Caller 717,Opener 98,2016-02-29 14:06:00,Creator 86,29/2/16 14:14,Updater 401,29/2/16 14:14,Phone,Location 160,Internet,Internet Explorer,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 53,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,14/3/16 8:25,2016-03-24 18:50:00,2090640.0
