,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
211,211,INC0000102,Active,True,3,0,10,True,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 289,4/3/16 14:08,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
212,212,INC0000102,Active,True,4,0,11,True,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 114,4/3/16 15:51,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
213,213,INC0000102,Awaiting User Info,True,4,0,12,True,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 436,7/3/16 11:50,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
214,214,INC0000102,Awaiting User Info,True,4,0,14,True,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 436,11/3/16 11:53,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
215,215,INC0000102,Awaiting User Info,True,4,0,15,True,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 114,14/3/16 8:12,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
216,216,INC0000102,Resolved,True,4,0,16,True,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 114,14/3/16 8:13,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
217,217,INC0000102,Active,True,4,1,17,True,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 207,17/3/16 16:27,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
218,218,INC0000102,Resolved,True,4,1,18,True,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 207,17/3/16 16:28,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
219,219,INC0000102,Closed,False,4,1,19,False,Caller 287,Opener 56,2016-02-29 09:06:00,Creator 52,29/2/16 9:13,Updater 770,24/3/16 18:59,Phone,Location 39,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 26,17/3/16 16:28,2016-03-24 18:59:00,2109180.0
247,247,INC0000112,New,True,0,0,0,True,Caller 485,Opener 56,2016-02-29 09:15:00,Creator 52,29/2/16 9:18,Updater 226,29/2/16 9:18,Phone,Location 73,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 181,2/3/16 15:13,2016-03-07 16:00:00,629100.0
248,248,INC0000112,New,True,1,0,1,True,Caller 485,Opener 56,2016-02-29 09:15:00,Creator 52,29/2/16 9:18,Updater 630,1/3/16 1:29,Phone,Location 73,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 181,2/3/16 15:13,2016-03-07 16:00:00,629100.0
249,249,INC0000112,New,True,2,0,2,True,Caller 485,Opener 56,2016-02-29 09:15:00,Creator 52,29/2/16 9:18,Updater 183,2/3/16 14:22,Phone,Location 73,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 181,2/3/16 15:13,2016-03-07 16:00:00,629100.0
250,250,INC0000112,New,True,2,0,3,True,Caller 485,Opener 56,2016-02-29 09:15:00,Creator 52,29/2/16 9:18,Updater 701,2/3/16 14:59,Phone,Location 73,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 181,2/3/16 15:13,2016-03-07 16:00:00,629100.0
251,251,INC0000112,Resolved,True,2,0,4,True,Caller 485,Opener 56,2016-02-29 09:15:00,Creator 52,29/2/16 9:18,Updater 701,2/3/16 15:13,Phone,Location 73,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 181,2/3/16 15:13,2016-03-07 16:00:00,629100.0
252,252,INC0000112,Closed,False,2,0,5,True,Caller 485,Opener 56,2016-02-29 09:15:00,Creator 52,29/2/16 9:18,Updater 770,7/3/16 16:00,Phone,Location 73,Printer,Laser,Configure printer,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 181,2/3/16 15:13,2016-03-07 16:00:00,629100.0
273,273,INC0000116,New,True,0,0,0,True,Caller 1381,Opener 74,2016-02-29 09:20:00,Creator 66,29/2/16 9:23,Updater 291,29/2/16 9:23,Phone,Location 85,Printer,Laser,Replacement,,2 - Medium,2 - Medium,3 - Moderate,Group 26,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 96,1/3/16 12:02,2016-03-06 13:00:00,531600.0
274,274,INC0000116,New,True,1,0,1,True,Caller 1381,Opener 74,2016-02-29 09:20:00,Creator 66,29/2/16 9:23,Updater 289,29/2/16 13:41,Phone,Location 85,Printer,Laser,Replacement,,2 - Medium,2 - Medium,3 - Moderate,Group 44,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 96,1/3/16 12:02,2016-03-06 13:00:00,531600.0
275,275,INC0000116,Resolved,True,1,0,2,True,Caller 1381,Opener 74,2016-02-29 09:20:00,Creator 66,29/2/16 9:23,Updater 361,1/3/16 12:02,Phone,Location 85,Printer,Laser,Replacement,,2 - Medium,2 - Medium,3 - Moderate,Group 44,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 96,1/3/16 12:02,2016-03-06 13:00:00,531600.0
276,276,INC0000116,Closed,False,1,0,3,True,Caller 1381,Opener 74,2016-02-29 09:20:00,Creator 66,29/2/16 9:23,Updater 770,6/3/16 13:00,Phone,Location 85,Printer,Laser,Replacement,,2 - Medium,2 - Medium,3 - Moderate,Group 44,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 96,1/3/16 12:02,2016-03-06 13:00:00,531600.0
425,425,INC0000161,New,True,0,0,0,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 291,29/2/16 10:30,Phone,Location 46,Printer,Laser,Replacement,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
426,426,INC0000161,New,True,0,0,1,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 291,29/2/16 10:32,Phone,Location 46,Printer,Laser,Replacement,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
427,427,INC0000161,New,True,0,0,2,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 291,29/2/16 10:39,Phone,Location 46,Printer,Laser,Replacement,,1 - High,2 - Medium,2 - High,Group 66,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
428,428,INC0000161,New,True,1,0,3,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 630,1/3/16 1:23,Phone,Location 46,Printer,Laser,Replacement,,1 - High,2 - Medium,2 - High,Group 24,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
429,429,INC0000161,New,True,2,0,4,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 183,2/3/16 14:31,Phone,Location 46,Printer,Laser,Replacement,,1 - High,2 - Medium,2 - High,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
430,430,INC0000161,New,True,2,0,5,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 114,3/3/16 12:02,Phone,Location 46,Printer,Laser,Replacement,,3 - Low,3 - Low,4 - Low,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
431,431,INC0000161,New,True,2,0,6,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 114,3/3/16 14:24,Phone,Location 46,Printer,Laser,Replacement,,3 - Low,3 - Low,4 - Low,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
432,432,INC0000161,Awaiting User Info,True,2,0,7,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 114,3/3/16 14:24,Phone,Location 46,Printer,Laser,Replacement,,3 - Low,3 - Low,4 - Low,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
433,433,INC0000161,Awaiting User Info,True,2,0,9,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 114,8/3/16 9:22,Phone,Location 46,Printer,Laser,Replacement,,3 - Low,3 - Low,4 - Low,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
434,434,INC0000161,Resolved,True,2,0,10,True,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 114,8/3/16 9:22,Phone,Location 46,Printer,Laser,Replacement,,3 - Low,3 - Low,4 - Low,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
435,435,INC0000161,Closed,False,2,0,11,False,Caller 2787,Opener 74,2016-02-29 10:18:00,Creator 66,29/2/16 10:30,Updater 770,24/3/16 18:40,Phone,Location 46,Printer,Laser,Replacement,,3 - Low,3 - Low,4 - Low,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:22,2016-03-24 18:40:00,2103720.0
509,509,INC0000193,New,True,0,0,0,True,Caller 1348,Opener 28,2016-02-29 10:59:00,Creator 24,29/2/16 11:27,Updater 113,29/2/16 11:27,Phone,Location 160,Printer,Laser,Does not print,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,1/3/16 16:03,2016-03-06 17:00:00,540060.0
510,510,INC0000193,Active,True,0,0,1,True,Caller 1348,Opener 28,2016-02-29 10:59:00,Creator 24,29/2/16 11:27,Updater 113,29/2/16 11:27,Phone,Location 160,Printer,Laser,Does not print,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,1/3/16 16:03,2016-03-06 17:00:00,540060.0
511,511,INC0000193,Active,True,1,0,2,True,Caller 1348,Opener 28,2016-02-29 10:59:00,Creator 24,29/2/16 11:27,Updater 113,1/3/16 13:15,Phone,Location 160,Printer,Laser,Does not print,,2 - Medium,2 - Medium,3 - Moderate,Group 43,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,1/3/16 16:03,2016-03-06 17:00:00,540060.0
512,512,INC0000193,Active,True,1,0,3,True,Caller 1348,Opener 28,2016-02-29 10:59:00,Creator 24,29/2/16 11:27,Updater 265,1/3/16 16:01,Phone,Location 160,Printer,Laser,Does not print,,2 - Medium,2 - Medium,3 - Moderate,Group 43,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,1/3/16 16:03,2016-03-06 17:00:00,540060.0
513,513,INC0000193,Resolved,True,1,0,4,True,Caller 1348,Opener 28,2016-02-29 10:59:00,Creator 24,29/2/16 11:27,Updater 265,1/3/16 16:03,Phone,Location 160,Printer,Laser,Does not print,,2 - Medium,2 - Medium,3 - Moderate,Group 43,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,1/3/16 16:03,2016-03-06 17:00:00,540060.0
514,514,INC0000193,Closed,False,1,0,5,True,Caller 1348,Opener 28,2016-02-29 10:59:00,Creator 24,29/2/16 11:27,Updater 770,6/3/16 17:00,Phone,Location 160,Printer,Laser,Does not print,,2 - Medium,2 - Medium,3 - Moderate,Group 43,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,1/3/16 16:03,2016-03-06 17:00:00,540060.0
567,567,INC0000217,New,True,0,0,0,True,Caller 206,Opener 119,2016-02-29 11:48:00,Creator 100,29/2/16 12:10,Updater 488,29/2/16 12:10,Phone,Location 46,Printer,Ink jet,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:27,2016-03-24 18:40:00,2098320.0
568,568,INC0000217,New,True,1,0,1,True,Caller 206,Opener 119,2016-02-29 11:48:00,Creator 100,29/2/16 12:10,Updater 630,1/3/16 1:27,Phone,Location 46,Printer,Ink jet,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:27,2016-03-24 18:40:00,2098320.0
569,569,INC0000217,New,True,2,0,2,True,Caller 206,Opener 119,2016-02-29 11:48:00,Creator 100,29/2/16 12:10,Updater 183,2/3/16 14:09,Phone,Location 46,Printer,Ink jet,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:27,2016-03-24 18:40:00,2098320.0
570,570,INC0000217,New,True,2,0,3,True,Caller 206,Opener 119,2016-02-29 11:48:00,Creator 100,29/2/16 12:10,Updater 114,3/3/16 15:37,Phone,Location 46,Printer,Ink jet,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:27,2016-03-24 18:40:00,2098320.0
571,571,INC0000217,Awaiting User Info,True,2,0,4,True,Caller 206,Opener 119,2016-02-29 11:48:00,Creator 100,29/2/16 12:10,Updater 114,3/3/16 15:37,Phone,Location 46,Printer,Ink jet,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:27,2016-03-24 18:40:00,2098320.0
572,572,INC0000217,Awaiting User Info,True,2,0,6,True,Caller 206,Opener 119,2016-02-29 11:48:00,Creator 100,29/2/16 12:10,Updater 114,8/3/16 9:27,Phone,Location 46,Printer,Ink jet,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:27,2016-03-24 18:40:00,2098320.0
573,573,INC0000217,Resolved,True,2,0,7,True,Caller 206,Opener 119,2016-02-29 11:48:00,Creator 100,29/2/16 12:10,Updater 114,8/3/16 9:27,Phone,Location 46,Printer,Ink jet,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:27,2016-03-24 18:40:00,2098320.0
574,574,INC0000217,Closed,False,2,0,8,False,Caller 206,Opener 119,2016-02-29 11:48:00,Creator 100,29/2/16 12:10,Updater 770,24/3/16 18:40,Phone,Location 46,Printer,Ink jet,,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,8/3/16 9:27,2016-03-24 18:40:00,2098320.0
671,671,INC0000257,New,True,0,0,0,True,Caller 4674,Opener 190,2016-02-29 12:48:00,Creator 170,29/2/16 13:42,Updater 776,29/2/16 13:42,Phone,Location 84,Printer,Matrix,System,,2 - Medium,2 - Medium,3 - Moderate,Group 11,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,29/2/16 22:28,2016-03-05 23:00:00,468720.00000000006
672,672,INC0000257,New,True,0,0,1,True,Caller 4674,Opener 190,2016-02-29 12:48:00,Creator 170,29/2/16 13:42,Updater 776,29/2/16 13:45,Phone,Location 84,Printer,Matrix,System,,2 - Medium,2 - Medium,3 - Moderate,Group 11,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,29/2/16 22:28,2016-03-05 23:00:00,468720.00000000006
673,673,INC0000257,Resolved,True,0,0,2,True,Caller 4674,Opener 190,2016-02-29 12:48:00,Creator 170,29/2/16 13:42,Updater 98,29/2/16 22:28,Phone,Location 84,Printer,Matrix,System,,2 - Medium,2 - Medium,3 - Moderate,Group 11,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,29/2/16 22:28,2016-03-05 23:00:00,468720.00000000006
674,674,INC0000257,Closed,False,0,0,3,True,Caller 4674,Opener 190,2016-02-29 12:48:00,Creator 170,29/2/16 13:42,Updater 770,5/3/16 23:00,Phone,Location 84,Printer,Matrix,System,,2 - Medium,2 - Medium,3 - Moderate,Group 11,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 22,29/2/16 22:28,2016-03-05 23:00:00,468720.00000000006
935,935,INC0000319,New,True,0,0,0,True,Caller 2260,Opener 28,2016-02-29 14:44:00,Creator 24,29/2/16 14:50,Updater 113,29/2/16 14:50,Phone,Location 160,Printer,Laser,Print,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,2/3/16 15:12,2016-03-07 16:00:00,609360.0
936,936,INC0000319,New,True,1,0,1,True,Caller 2260,Opener 28,2016-02-29 14:44:00,Creator 24,29/2/16 14:50,Updater 398,2/3/16 13:46,Phone,Location 160,Printer,Laser,Print,,2 - Medium,2 - Medium,3 - Moderate,Group 43,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,2/3/16 15:12,2016-03-07 16:00:00,609360.0
937,937,INC0000319,Awaiting User Info,True,1,0,2,True,Caller 2260,Opener 28,2016-02-29 14:44:00,Creator 24,29/2/16 14:50,Updater 265,2/3/16 14:11,Phone,Location 160,Printer,Laser,Print,,2 - Medium,2 - Medium,3 - Moderate,Group 43,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,2/3/16 15:12,2016-03-07 16:00:00,609360.0
938,938,INC0000319,Resolved,True,1,0,3,True,Caller 2260,Opener 28,2016-02-29 14:44:00,Creator 24,29/2/16 14:50,Updater 265,2/3/16 15:12,Phone,Location 160,Printer,Laser,Print,,2 - Medium,2 - Medium,3 - Moderate,Group 43,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,2/3/16 15:12,2016-03-07 16:00:00,609360.0
939,939,INC0000319,Closed,False,1,0,4,True,Caller 2260,Opener 28,2016-02-29 14:44:00,Creator 24,29/2/16 14:50,Updater 770,7/3/16 16:00,Phone,Location 160,Printer,Laser,Print,,2 - Medium,2 - Medium,3 - Moderate,Group 43,Assigned to 73,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 67,2/3/16 15:12,2016-03-07 16:00:00,609360.0
1104,1104,INC0000370,New,True,0,0,0,True,Caller 3957,Opener 148,2016-02-29 15:53:00,Creator 128,29/2/16 15:58,Updater 611,29/2/16 15:58,Phone,Location 42,Printer,Laser,Configure printer,,1 - High,1 - High,1 - Critical,Group 29,Assigned to 181,True,False,Do Not Notify,PRB0040039,,,,Solved (Permanently),Resolver 169,1/3/16 8:31,2016-03-06 09:00:00,493620.00000000006
1105,1105,INC0000370,Active,True,0,0,1,True,Caller 3957,Opener 148,2016-02-29 15:53:00,Creator 128,29/2/16 15:58,Updater 667,1/3/16 8:12,Phone,Location 42,Printer,Laser,Configure printer,,1 - High,1 - High,1 - Critical,Group 29,Assigned to 181,True,True,Do Not Notify,PRB0040039,,,,Solved (Permanently),Resolver 169,1/3/16 8:31,2016-03-06 09:00:00,493620.00000000006
1106,1106,INC0000370,Active,True,0,0,2,True,Caller 3957,Opener 148,2016-02-29 15:53:00,Creator 128,29/2/16 15:58,Updater 667,1/3/16 8:12,Phone,Location 42,Printer,Laser,Configure printer,,1 - High,1 - High,1 - Critical,Group 29,Assigned to 181,True,True,Do Not Notify,PRB0040039,,,,Solved (Permanently),Resolver 169,1/3/16 8:31,2016-03-06 09:00:00,493620.00000000006
1107,1107,INC0000370,Resolved,True,0,0,3,True,Caller 3957,Opener 148,2016-02-29 15:53:00,Creator 128,29/2/16 15:58,Updater 667,1/3/16 8:25,Phone,Location 42,Printer,Laser,Configure printer,,1 - High,1 - High,1 - Critical,Group 29,Assigned to 181,True,True,Do Not Notify,PRB0040039,,,,Solved (Permanently),Resolver 169,1/3/16 8:31,2016-03-06 09:00:00,493620.00000000006
