,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
478,478,INC0000172,Awaiting User Info,True,1,0,7,True,Caller 2883,Opener 74,2016-02-29 10:36:00,Creator 66,29/2/16 10:38,Updater 621,29/2/16 18:22,Phone,Location 165,Network,Directory,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 158,29/2/16 18:24,2016-03-05 19:00:00,462240.0
479,479,INC0000172,Resolved,True,1,0,8,True,Caller 2883,Opener 74,2016-02-29 10:36:00,Creator 66,29/2/16 10:38,Updater 621,29/2/16 18:24,Phone,Location 165,Network,Directory,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 158,29/2/16 18:24,2016-03-05 19:00:00,462240.0
480,480,INC0000172,Closed,False,1,0,9,True,Caller 2883,Opener 74,2016-02-29 10:36:00,Creator 66,29/2/16 10:38,Updater 770,5/3/16 19:00,Phone,Location 165,Network,Directory,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 158,29/2/16 18:24,2016-03-05 19:00:00,462240.0
559,559,INC0000211,Active,True,0,0,0,True,Caller 736,Opener 74,2016-02-29 11:23:00,,,Updater 770,29/2/16 11:23,Phone,Location 73,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 75,3/3/16 6:46,2016-03-08 07:00:00,675420.0
560,560,INC0000211,Active,True,0,0,2,True,Caller 736,Opener 74,2016-02-29 11:23:00,,,Updater 79,1/3/16 10:38,Phone,Location 73,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 75,3/3/16 6:46,2016-03-08 07:00:00,675420.0
561,561,INC0000211,Active,True,0,0,4,True,Caller 736,Opener 74,2016-02-29 11:23:00,,,Updater 291,1/3/16 12:07,Phone,Location 73,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 75,3/3/16 6:46,2016-03-08 07:00:00,675420.0
562,562,INC0000211,Resolved,True,0,0,5,True,Caller 736,Opener 74,2016-02-29 11:23:00,,,Updater 291,3/3/16 6:46,Phone,Location 73,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 75,3/3/16 6:46,2016-03-08 07:00:00,675420.0
563,563,INC0000211,Closed,False,0,0,6,True,Caller 736,Opener 74,2016-02-29 11:23:00,,,Updater 770,8/3/16 7:00,Phone,Location 73,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 75,3/3/16 6:46,2016-03-08 07:00:00,675420.0
904,904,INC0000306,New,True,0,0,0,True,Caller 3851,Opener 28,2016-02-29 14:28:00,Creator 24,29/2/16 14:43,Updater 113,29/2/16 14:43,Phone,Location 111,Network,Access group,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,2/3/16 16:48,2016-03-07 17:00:00,613920.0
905,905,INC0000306,New,True,0,0,1,True,Caller 3851,Opener 28,2016-02-29 14:28:00,Creator 24,29/2/16 14:43,Updater 739,2/3/16 16:47,Phone,Location 111,Network,Access group,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,2/3/16 16:48,2016-03-07 17:00:00,613920.0
906,906,INC0000306,Resolved,True,0,0,2,True,Caller 3851,Opener 28,2016-02-29 14:28:00,Creator 24,29/2/16 14:43,Updater 739,2/3/16 16:48,Phone,Location 111,Network,Access group,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,2/3/16 16:48,2016-03-07 17:00:00,613920.0
907,907,INC0000306,Closed,False,0,0,3,True,Caller 3851,Opener 28,2016-02-29 14:28:00,Creator 24,29/2/16 14:43,Updater 770,7/3/16 17:00,Phone,Location 111,Network,Access group,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 192,2/3/16 16:48,2016-03-07 17:00:00,613920.0
917,917,INC0000315,New,True,0,0,0,True,Caller 93,Opener 148,2016-02-29 14:37:00,,,Updater 770,29/2/16 14:37,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 29,,True,False,Do Not Notify,,,,,Internal close code 1,Resolver 89,7/3/16 9:12,2016-03-24 18:40:00,2088180.0
918,918,INC0000315,New,True,1,0,1,True,Caller 93,Opener 148,2016-02-29 14:37:00,,,Updater 667,1/3/16 9:57,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,True,False,Do Not Notify,,,,,Internal close code 1,Resolver 89,7/3/16 9:12,2016-03-24 18:40:00,2088180.0
919,919,INC0000315,Active,True,1,0,2,True,Caller 93,Opener 148,2016-02-29 14:37:00,,,Updater 55,1/3/16 10:50,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,Assigned to 45,True,False,Do Not Notify,,,,,Internal close code 1,Resolver 89,7/3/16 9:12,2016-03-24 18:40:00,2088180.0
920,920,INC0000315,Active,True,1,0,3,True,Caller 93,Opener 148,2016-02-29 14:37:00,,,Updater 55,1/3/16 13:47,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,True,False,Do Not Notify,,,,,Internal close code 1,Resolver 89,7/3/16 9:12,2016-03-24 18:40:00,2088180.0
921,921,INC0000315,Resolved,True,1,0,5,True,Caller 93,Opener 148,2016-02-29 14:37:00,,,Updater 347,7/3/16 9:12,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,True,False,Do Not Notify,,,,,Internal close code 1,Resolver 89,7/3/16 9:12,2016-03-24 18:40:00,2088180.0
922,922,INC0000315,Closed,False,1,0,6,False,Caller 93,Opener 148,2016-02-29 14:37:00,,,Updater 770,24/3/16 18:40,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,True,False,Do Not Notify,,,,,Internal close code 1,Resolver 89,7/3/16 9:12,2016-03-24 18:40:00,2088180.0
1068,1068,INC0000357,Active,True,0,0,0,True,Caller 2920,Opener 148,2016-02-29 15:34:00,,,Updater 770,29/2/16 15:34,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,2/3/16 16:25,2016-03-07 17:00:00,609960.0
1069,1069,INC0000357,Active,True,0,0,1,True,Caller 2920,Opener 148,2016-02-29 15:34:00,,,Updater 113,1/3/16 14:11,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,2/3/16 16:25,2016-03-07 17:00:00,609960.0
1070,1070,INC0000357,Awaiting User Info,True,0,0,2,True,Caller 2920,Opener 148,2016-02-29 15:34:00,,,Updater 113,1/3/16 14:12,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,2/3/16 16:25,2016-03-07 17:00:00,609960.0
1071,1071,INC0000357,Awaiting User Info,True,0,0,3,True,Caller 2920,Opener 148,2016-02-29 15:34:00,,,Updater 113,1/3/16 14:12,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,2/3/16 16:25,2016-03-07 17:00:00,609960.0
1072,1072,INC0000357,Resolved,True,0,0,4,True,Caller 2920,Opener 148,2016-02-29 15:34:00,,,Updater 371,2/3/16 16:25,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,2/3/16 16:25,2016-03-07 17:00:00,609960.0
1073,1073,INC0000357,Closed,False,0,0,5,True,Caller 2920,Opener 148,2016-02-29 15:34:00,,,Updater 770,7/3/16 17:00,Phone,Location 42,Network,Access group,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,2/3/16 16:25,2016-03-07 17:00:00,609960.0
1424,1424,INC0000497,New,True,0,0,0,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 291,1/3/16 7:50,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1425,1425,INC0000497,New,True,0,0,1,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 291,1/3/16 7:55,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1426,1426,INC0000497,New,True,1,0,3,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 630,2/3/16 1:07,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1427,1427,INC0000497,Active,True,1,0,4,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,2/3/16 17:09,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1428,1428,INC0000497,Active,True,1,0,5,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,2/3/16 17:11,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1429,1429,INC0000497,Awaiting User Info,True,1,0,6,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,3/3/16 16:00,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1430,1430,INC0000497,Awaiting User Info,True,1,0,7,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,4/3/16 17:50,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1431,1431,INC0000497,Resolved,True,1,0,8,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,4/3/16 17:50,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1432,1432,INC0000497,Closed,False,1,0,9,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 770,9/3/16 18:00,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1441,1441,INC0000500,New,True,0,0,0,True,Caller 3861,Opener 74,2016-03-01 07:56:00,Creator 66,1/3/16 8:03,Updater 291,1/3/16 8:03,Phone,Location 111,Network,Directory,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:08,2016-03-07 10:00:00,525840.0
1442,1442,INC0000500,New,True,0,0,1,True,Caller 3861,Opener 74,2016-03-01 07:56:00,Creator 66,1/3/16 8:03,Updater 291,1/3/16 8:04,Phone,Location 111,Network,Directory,Access,,1 - High,2 - Medium,2 - High,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:08,2016-03-07 10:00:00,525840.0
1443,1443,INC0000500,New,True,0,0,2,True,Caller 3861,Opener 74,2016-03-01 07:56:00,Creator 66,1/3/16 8:03,Updater 291,1/3/16 8:06,Phone,Location 111,Home office,VPN,No access,,1 - High,2 - Medium,2 - High,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:08,2016-03-07 10:00:00,525840.0
1444,1444,INC0000500,New,True,0,0,3,True,Caller 3861,Opener 74,2016-03-01 07:56:00,Creator 66,1/3/16 8:03,Updater 264,1/3/16 17:10,Phone,Location 111,Home office,VPN,No access,,1 - High,2 - Medium,2 - High,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:08,2016-03-07 10:00:00,525840.0
1445,1445,INC0000500,Resolved,True,0,0,4,True,Caller 3861,Opener 74,2016-03-01 07:56:00,Creator 66,1/3/16 8:03,Updater 788,2/3/16 9:08,Phone,Location 111,Home office,VPN,No access,,1 - High,2 - Medium,2 - High,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:08,2016-03-07 10:00:00,525840.0
1446,1446,INC0000500,Closed,False,0,0,5,False,Caller 3861,Opener 74,2016-03-01 07:56:00,Creator 66,1/3/16 8:03,Updater 770,7/3/16 10:00,Phone,Location 111,Home office,VPN,No access,,1 - High,2 - Medium,2 - High,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 9:08,2016-03-07 10:00:00,525840.0
1590,1590,INC0000535,New,True,0,0,0,True,Caller 203,Opener 74,2016-03-01 09:02:00,,,Updater 770,1/3/16 9:02,Phone,Location 160,Network,Directory,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 160,2/3/16 1:30,2016-03-07 02:00:00,493080.00000000006
1591,1591,INC0000535,New,True,0,0,1,True,Caller 203,Opener 74,2016-03-01 09:02:00,,,Updater 630,2/3/16 1:29,Phone,Location 160,Network,Directory,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 160,2/3/16 1:30,2016-03-07 02:00:00,493080.00000000006
1592,1592,INC0000535,Resolved,True,0,0,2,True,Caller 203,Opener 74,2016-03-01 09:02:00,,,Updater 630,2/3/16 1:30,Phone,Location 160,Network,Directory,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 160,2/3/16 1:30,2016-03-07 02:00:00,493080.00000000006
1593,1593,INC0000535,Closed,False,0,0,3,True,Caller 203,Opener 74,2016-03-01 09:02:00,,,Updater 770,7/3/16 2:00,Phone,Location 160,Network,Directory,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 160,2/3/16 1:30,2016-03-07 02:00:00,493080.00000000006
1621,1621,INC0000541,New,True,0,0,0,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 770,1/3/16 9:13,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1622,1622,INC0000541,New,True,0,0,1,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 291,1/3/16 9:33,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1623,1623,INC0000541,New,True,0,0,2,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 291,1/3/16 9:34,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1624,1624,INC0000541,New,True,1,0,3,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 630,2/3/16 2:37,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1625,1625,INC0000541,Active,True,1,0,4,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 289,2/3/16 9:38,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1626,1626,INC0000541,Awaiting Problem,True,1,0,5,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 621,2/3/16 10:47,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1627,1627,INC0000541,Awaiting Problem,True,1,0,6,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 621,2/3/16 11:23,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1628,1628,INC0000541,Awaiting Problem,True,2,0,7,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 621,2/3/16 11:25,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 66,Assigned to 83,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
