,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
1357,1357,INC0000467,Closed,False,2,0,23,False,Caller 3639,Opener 167,2016-03-01 01:31:00,Creator 149,1/3/16 1:47,Updater 770,18/4/16 11:07,Phone,Location 111,SAP ECC EN,SD - freightage,Error - process knowledge transport/invoice services,,2 - Medium,2 - Medium,3 - Moderate,Group 36,Assigned to 139,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 127,13/4/16 10:28,2016-04-18 11:07:00,4181760.0000000005
2693,2693,INC0000772,New,True,0,0,0,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 69,1/3/16 15:02,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2694,2694,INC0000772,New,True,1,0,1,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 633,1/3/16 19:34,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2695,2695,INC0000772,New,True,1,0,2,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 207,2/3/16 10:43,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2696,2696,INC0000772,Awaiting User Info,True,1,0,3,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 207,2/3/16 10:44,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2697,2697,INC0000772,Awaiting User Info,True,2,0,4,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 207,2/3/16 16:25,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 63,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2698,2698,INC0000772,Awaiting User Info,True,3,0,5,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 587,3/3/16 16:28,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2699,2699,INC0000772,Awaiting User Info,True,4,0,6,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 472,4/3/16 12:31,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2700,2700,INC0000772,Awaiting User Info,True,4,0,9,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 701,11/3/16 12:08,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2701,2701,INC0000772,Awaiting User Info,True,4,0,10,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 701,11/3/16 15:25,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2702,2702,INC0000772,Awaiting User Info,True,4,0,15,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 701,14/3/16 10:17,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2703,2703,INC0000772,Awaiting User Info,True,5,0,16,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 701,14/3/16 10:18,Phone,Location 73,Office pack,Not apply,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 63,,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2704,2704,INC0000772,Awaiting User Info,True,6,0,17,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 587,14/3/16 10:58,Phone,Location 73,SAP CRM,CRM - reports,,,2 - Medium,2 - Medium,3 - Moderate,Group 4,,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2705,2705,INC0000772,Awaiting User Info,True,7,0,18,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 139,14/3/16 16:32,Phone,Location 73,SAP ECC EN,SD - logistics - PW.CE,Error - process PW.CE export,,2 - Medium,2 - Medium,3 - Moderate,Group 53,,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2706,2706,INC0000772,Awaiting User Info,True,7,0,19,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 786,14/3/16 17:59,Phone,Location 73,SAP ECC EN,SD - logistics - PW.CE,Error - process PW.CE export,,2 - Medium,2 - Medium,3 - Moderate,Group 53,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2707,2707,INC0000772,Resolved,True,7,0,20,True,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 786,15/3/16 14:30,Phone,Location 73,SAP ECC EN,SD - logistics - PW.CE,Error - process PW.CE export,,2 - Medium,2 - Medium,3 - Moderate,Group 53,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
2708,2708,INC0000772,Closed,False,7,0,21,False,Caller 1058,,2016-03-01 14:49:00,Creator 14,1/3/16 15:02,Updater 770,24/3/16 18:59,Phone,Location 73,SAP ECC EN,SD - logistics - PW.CE,Error - process PW.CE export,,2 - Medium,2 - Medium,3 - Moderate,Group 53,Assigned to 213,True,False,Do Not Notify,,,,,Other,Resolver 197,15/3/16 14:30,2016-03-24 18:59:00,2002200.0
3956,3956,INC0001021,New,True,0,0,0,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 776,2/3/16 9:07,Phone,Location 40,SAP ECC,PRD,Others,,3 - Low,3 - Low,4 - Low,Group 63,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3957,3957,INC0001021,New,True,1,0,1,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 587,3/3/16 16:25,Phone,Location 40,SAP ECC,SD,Error - billing - NFe,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3958,3958,INC0001021,New,True,1,0,4,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 139,10/3/16 16:09,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Error - billing document creation,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3959,3959,INC0001021,Active,True,1,0,6,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 79,15/3/16 12:47,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Error - billing document creation,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3960,3960,INC0001021,Active,True,1,0,8,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 453,21/3/16 10:00,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Others,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3961,3961,INC0001021,Resolved,True,1,0,14,True,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 453,8/4/16 9:20,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Others,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
3962,3962,INC0001021,Closed,False,1,0,15,False,Caller 468,Opener 190,2016-03-02 08:54:00,Creator 170,2/3/16 9:07,Updater 770,13/4/16 9:59,Phone,Location 40,SAP ECC EN,SD - NFe - billing,Others,,3 - Low,3 - Low,4 - Low,Group 21,Assigned to 119,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 109,8/4/16 9:20,2016-04-13 09:59:00,3632700.0
7571,7571,INC0001792,New,True,0,0,0,True,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 45,3/3/16 10:59,Phone,Location 58,SAP ECC,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 216,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7572,7572,INC0001792,Active,True,0,0,1,True,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 45,3/3/16 11:00,Phone,Location 58,SAP ECC,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 216,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7573,7573,INC0001792,Active,True,0,0,8,True,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 654,22/3/16 11:47,Phone,Location 58,SAP ECC,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 216,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7574,7574,INC0001792,Active,True,1,0,9,True,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 654,22/3/16 11:47,Phone,Location 58,SAP,Others,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 216,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7575,7575,INC0001792,Active,True,2,0,10,True,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 493,22/3/16 18:49,Phone,Location 58,SAP ECC EN,SAP,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 21,Assigned to 216,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7576,7576,INC0001792,Active,True,3,0,12,True,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 139,28/3/16 15:57,Phone,Location 58,SAP ECC EN,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 216,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7577,7577,INC0001792,Active,True,3,0,13,True,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 789,29/3/16 10:45,Phone,Location 58,SAP ECC EN,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 216,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7578,7578,INC0001792,Resolved,True,3,0,14,True,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 789,30/3/16 10:24,Phone,Location 58,SAP ECC EN,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 216,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7579,7579,INC0001792,Closed,False,3,0,15,False,Caller 3229,Opener 12,2016-03-03 10:55:00,Creator 9,3/3/16 10:59,Updater 770,4/4/16 10:59,Phone,Location 58,SAP ECC EN,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 216,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 200,30/3/16 10:24,2016-04-04 10:59:00,2765040.0
7996,7996,INC0001876,New,True,0,0,0,True,Caller 5023,Opener 13,2016-03-03 12:00:00,Creator 10,3/3/16 12:08,Updater 52,3/3/16 12:08,Phone,Location 160,SAP ECC,PRD,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 180,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 168,30/3/16 9:22,2016-04-04 09:59:00,2757540.0
7997,7997,INC0001876,New,True,1,0,1,True,Caller 5023,Opener 13,2016-03-03 12:00:00,Creator 10,3/3/16 12:08,Updater 590,3/3/16 16:04,Phone,Location 160,SAP ECC,PRD,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 9,Assigned to 180,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 168,30/3/16 9:22,2016-04-04 09:59:00,2757540.0
7998,7998,INC0001876,Active,True,1,0,3,True,Caller 5023,Opener 13,2016-03-03 12:00:00,Creator 10,3/3/16 12:08,Updater 425,7/3/16 9:42,Phone,Location 160,SAP ECC,PRD,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 9,Assigned to 125,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 168,30/3/16 9:22,2016-04-04 09:59:00,2757540.0
7999,7999,INC0001876,Active,True,2,0,8,True,Caller 5023,Opener 13,2016-03-03 12:00:00,Creator 10,3/3/16 12:08,Updater 318,21/3/16 11:33,Phone,Location 160,SAP ECC,PRD,Access,,2 - Medium,2 - Medium,3 - Moderate,,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 168,30/3/16 9:22,2016-04-04 09:59:00,2757540.0
8000,8000,INC0001876,Active,True,3,0,11,True,Caller 5023,Opener 13,2016-03-03 12:00:00,Creator 10,3/3/16 12:08,Updater 656,29/3/16 10:54,Phone,Location 160,SAP ECC EN,MM,,,2 - Medium,2 - Medium,3 - Moderate,Group 9,Assigned to 180,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 168,30/3/16 9:22,2016-04-04 09:59:00,2757540.0
8001,8001,INC0001876,Resolved,True,3,0,12,True,Caller 5023,Opener 13,2016-03-03 12:00:00,Creator 10,3/3/16 12:08,Updater 656,30/3/16 9:22,Phone,Location 160,SAP ECC EN,MM,,,2 - Medium,2 - Medium,3 - Moderate,Group 9,Assigned to 180,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 168,30/3/16 9:22,2016-04-04 09:59:00,2757540.0
8002,8002,INC0001876,Closed,False,3,0,13,False,Caller 5023,Opener 13,2016-03-03 12:00:00,Creator 10,3/3/16 12:08,Updater 770,4/4/16 9:59,Phone,Location 160,SAP ECC EN,MM,,,2 - Medium,2 - Medium,3 - Moderate,Group 9,Assigned to 180,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 168,30/3/16 9:22,2016-04-04 09:59:00,2757540.0
8473,8473,INC0001977,New,True,0,0,0,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 611,3/3/16 14:49,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 158,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8474,8474,INC0001977,New,True,1,0,1,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 590,4/3/16 9:29,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 158,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8475,8475,INC0001977,New,True,2,0,2,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 682,5/3/16 1:32,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 51,Assigned to 158,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8476,8476,INC0001977,New,True,3,0,3,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 726,7/3/16 10:17,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 53,Assigned to 158,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8477,8477,INC0001977,Active,True,3,0,4,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 312,7/3/16 10:34,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 53,Assigned to 89,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8478,8478,INC0001977,Active,True,4,0,5,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 312,7/3/16 10:59,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 38,,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8479,8479,INC0001977,Active,True,5,0,6,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 590,7/3/16 11:48,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8480,8480,INC0001977,Active,True,6,0,7,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 52,8/3/16 15:10,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 14,,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8481,8481,INC0001977,Active,True,7,0,8,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 221,9/3/16 8:54,Phone,Location 73,SAP ECC,Basis,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 53,,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8482,8482,INC0001977,Active,True,8,0,9,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 139,10/3/16 16:36,Phone,Location 73,SAP ECC EN,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8483,8483,INC0001977,Active,True,8,0,10,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 555,10/3/16 16:51,Phone,Location 73,SAP ECC EN,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8484,8484,INC0001977,Resolved,True,8,0,11,True,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 555,10/3/16 17:20,Phone,Location 73,SAP ECC EN,SD - sales,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
8485,8485,INC0001977,Closed,False,8,0,12,False,Caller 437,Opener 148,2016-03-03 14:40:00,Creator 128,3/3/16 14:49,Updater 770,24/3/16 18:50,Phone,Location 73,SAP ECC EN,SD - sales,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 158,True,False,Do Not Notify,,,,,Other,Resolver 146,10/3/16 17:20,2016-03-24 18:50:00,1829400.0
9010,9010,INC0002083,New,True,0,0,0,True,Caller 282,,2016-03-03 16:18:00,Creator 74,3/3/16 16:23,Updater 318,3/3/16 16:23,Phone,Location 42,SAP,BI/BO,Error - sales - divergence values between sales documents,,2 - Medium,2 - Medium,3 - Moderate,Group 4,Assigned to 20,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 18,10/3/16 17:01,2016-03-24 18:50:00,1823520.0
9011,9011,INC0002083,New,True,0,0,2,True,Caller 282,,2016-03-03 16:18:00,Creator 74,3/3/16 16:23,Updater 86,9/3/16 15:31,Phone,Location 42,SAP,BI/BO,Error - sales - divergence values between sales documents,,2 - Medium,2 - Medium,3 - Moderate,Group 4,Assigned to 20,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 18,10/3/16 17:01,2016-03-24 18:50:00,1823520.0
9012,9012,INC0002083,New,True,1,0,3,True,Caller 282,,2016-03-03 16:18:00,Creator 74,3/3/16 16:23,Updater 86,9/3/16 15:32,Phone,Location 42,SAP ECC EN,SD - sales,Error - sales process,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 20,True,False,Do Not Notify,,,,,Not Solved (Not Reproducible),Resolver 18,10/3/16 17:01,2016-03-24 18:50:00,1823520.0
