,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
96,96,INC0000073,Active,True,1,0,4,True,Caller 2335,Opener 18,2016-02-29 08:22:00,Creator 16,29/2/16 8:30,Updater 739,1/3/16 15:35,Phone,Location 35,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Issue resolved itself,Resolver 192,1/3/16 15:37,2016-03-06 16:00:00,545880.0
97,97,INC0000073,Resolved,True,1,0,5,True,Caller 2335,Opener 18,2016-02-29 08:22:00,Creator 16,29/2/16 8:30,Updater 739,1/3/16 15:37,Phone,Location 35,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Issue resolved itself,Resolver 192,1/3/16 15:37,2016-03-06 16:00:00,545880.0
98,98,INC0000073,Closed,False,1,0,6,True,Caller 2335,Opener 18,2016-02-29 08:22:00,Creator 16,29/2/16 8:30,Updater 770,6/3/16 16:00,Phone,Location 35,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Issue resolved itself,Resolver 192,1/3/16 15:37,2016-03-06 16:00:00,545880.0
168,168,INC0000092,Active,True,0,0,0,True,Caller 1682,Opener 18,2016-02-29 08:55:00,,,Updater 770,29/2/16 8:55,Phone,Location 129,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,,True,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 89,7/3/16 8:45,2016-03-12 09:00:00,1037100.0
169,169,INC0000092,Active,True,0,0,1,True,Caller 1682,Opener 18,2016-02-29 08:55:00,,,Updater 390,29/2/16 10:07,Phone,Location 129,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 89,7/3/16 8:45,2016-03-12 09:00:00,1037100.0
170,170,INC0000092,Active,True,1,0,2,True,Caller 1682,Opener 18,2016-02-29 08:55:00,,,Updater 289,29/2/16 13:55,Phone,Location 129,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 89,7/3/16 8:45,2016-03-12 09:00:00,1037100.0
171,171,INC0000092,Resolved,True,1,0,5,True,Caller 1682,Opener 18,2016-02-29 08:55:00,,,Updater 347,7/3/16 8:45,Phone,Location 129,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 89,7/3/16 8:45,2016-03-12 09:00:00,1037100.0
172,172,INC0000092,Closed,False,1,0,6,False,Caller 1682,Opener 18,2016-02-29 08:55:00,,,Updater 770,12/3/16 9:00,Phone,Location 129,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 89,7/3/16 8:45,2016-03-12 09:00:00,1037100.0
180,180,INC0000098,New,True,0,0,0,True,Caller 3738,Opener 13,2016-02-29 09:02:00,Creator 10,29/2/16 9:08,Updater 52,29/2/16 9:08,Phone,Location 85,Internet,Internet Explorer,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 192,2/3/16 14:51,2016-03-07 15:00:00,626280.0
181,181,INC0000098,New,True,0,0,1,True,Caller 3738,Opener 13,2016-02-29 09:02:00,Creator 10,29/2/16 9:08,Updater 52,29/2/16 9:11,Phone,Location 85,Software,Internal code 5,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 192,2/3/16 14:51,2016-03-07 15:00:00,626280.0
182,182,INC0000098,New,True,1,0,2,True,Caller 3738,Opener 13,2016-02-29 09:02:00,Creator 10,29/2/16 9:08,Updater 52,29/2/16 9:12,Phone,Location 85,Software,Internal code 5,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 192,2/3/16 14:51,2016-03-07 15:00:00,626280.0
183,183,INC0000098,New,True,1,0,3,True,Caller 3738,Opener 13,2016-02-29 09:02:00,Creator 10,29/2/16 9:08,Updater 390,29/2/16 10:07,Phone,Location 85,Software,Internal code 5,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 192,2/3/16 14:51,2016-03-07 15:00:00,626280.0
184,184,INC0000098,Resolved,True,1,0,4,True,Caller 3738,Opener 13,2016-02-29 09:02:00,Creator 10,29/2/16 9:08,Updater 739,2/3/16 14:51,Phone,Location 85,Software,Internal code 5,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 192,2/3/16 14:51,2016-03-07 15:00:00,626280.0
185,185,INC0000098,Closed,False,1,0,5,True,Caller 3738,Opener 13,2016-02-29 09:02:00,Creator 10,29/2/16 9:08,Updater 770,7/3/16 15:00,Phone,Location 85,Software,Internal code 5,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 192,2/3/16 14:51,2016-03-07 15:00:00,626280.0
258,258,INC0000114,New,True,0,0,0,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 770,29/2/16 9:18,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
259,259,INC0000114,New,True,0,0,1,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 390,29/2/16 10:07,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
260,260,INC0000114,New,True,0,0,2,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 739,1/3/16 15:31,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
261,261,INC0000114,New,True,1,0,3,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 739,1/3/16 15:32,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
262,262,INC0000114,Awaiting User Info,True,1,0,4,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 630,2/3/16 1:13,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
263,263,INC0000114,Awaiting User Info,True,1,0,5,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 630,2/3/16 1:20,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
264,264,INC0000114,Awaiting User Info,True,1,0,7,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 630,3/3/16 1:17,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
265,265,INC0000114,Resolved,True,1,0,8,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 630,3/3/16 1:18,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
266,266,INC0000114,Closed,False,1,0,9,True,Caller 4190,Opener 74,2016-02-29 09:18:00,,,Updater 770,8/3/16 2:00,Phone,Location 122,Software,Internal code 5,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,PRB0040025,,,,Solved (Work Around),Resolver 160,3/3/16 1:18,2016-03-08 02:00:00,664920.0
349,349,INC0000135,Active,True,0,0,7,True,Caller 4903,Opener 18,2016-02-29 09:45:00,Creator 52,29/2/16 7:46,Updater 555,29/2/16 9:27,Phone,Location 160,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 196,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 28,29/2/16 16:17,2016-03-05 17:00:00,458100.0
350,350,INC0000135,Active,True,0,0,1,True,Caller 4903,Opener 18,2016-02-29 09:45:00,Creator 52,29/2/16 7:46,Updater 291,29/2/16 11:45,Phone,Location 160,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 196,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 28,29/2/16 16:17,2016-03-05 17:00:00,458100.0
351,351,INC0000135,Active,True,0,0,2,True,Caller 4903,Opener 18,2016-02-29 09:45:00,Creator 52,29/2/16 7:46,Updater 291,29/2/16 11:56,Phone,Location 160,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 196,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 28,29/2/16 16:17,2016-03-05 17:00:00,458100.0
352,352,INC0000135,Active,True,0,0,3,True,Caller 4903,Opener 18,2016-02-29 09:45:00,Creator 52,29/2/16 7:46,Updater 799,29/2/16 14:55,Phone,Location 160,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 196,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 28,29/2/16 16:17,2016-03-05 17:00:00,458100.0
353,353,INC0000135,Active,True,0,0,4,True,Caller 4903,Opener 18,2016-02-29 09:45:00,Creator 52,29/2/16 7:46,Updater 113,29/2/16 15:25,Phone,Location 160,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 196,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 28,29/2/16 16:17,2016-03-05 17:00:00,458100.0
354,354,INC0000135,Resolved,True,0,0,5,True,Caller 4903,Opener 18,2016-02-29 09:45:00,Creator 52,29/2/16 7:46,Updater 113,29/2/16 15:27,Phone,Location 160,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 196,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 28,29/2/16 16:17,2016-03-05 17:00:00,458100.0
355,355,INC0000135,Resolved,True,0,0,6,True,Caller 4903,Opener 18,2016-02-29 09:45:00,Creator 52,29/2/16 7:46,Updater 691,29/2/16 16:17,Phone,Location 160,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 196,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 28,29/2/16 16:17,2016-03-05 17:00:00,458100.0
356,356,INC0000135,Closed,False,0,0,7,True,Caller 4903,Opener 18,2016-02-29 09:45:00,Creator 52,29/2/16 7:46,Updater 770,5/3/16 17:00,Phone,Location 160,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 196,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 28,29/2/16 16:17,2016-03-05 17:00:00,458100.0
361,361,INC0000139,New,True,0,0,0,True,Caller 3036,Opener 56,2016-02-29 09:50:00,Creator 52,29/2/16 10:16,Updater 226,29/2/16 10:16,Phone,Location 160,Software,Windows,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,1/3/16 9:56,2016-03-06 10:00:00,519000.00000000006
362,362,INC0000139,New,True,0,0,2,True,Caller 3036,Opener 56,2016-02-29 09:50:00,Creator 52,29/2/16 10:16,Updater 226,29/2/16 10:18,Phone,Location 160,Software,Windows,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,1/3/16 9:56,2016-03-06 10:00:00,519000.00000000006
363,363,INC0000139,New,True,1,0,3,True,Caller 3036,Opener 56,2016-02-29 09:50:00,Creator 52,29/2/16 10:16,Updater 611,29/2/16 17:19,Phone,Location 160,Software,Windows,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,1/3/16 9:56,2016-03-06 10:00:00,519000.00000000006
364,364,INC0000139,New,True,1,0,4,True,Caller 3036,Opener 56,2016-02-29 09:50:00,Creator 52,29/2/16 10:16,Updater 739,1/3/16 9:54,Phone,Location 160,Software,Windows,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,1/3/16 9:56,2016-03-06 10:00:00,519000.00000000006
365,365,INC0000139,Resolved,True,1,0,5,True,Caller 3036,Opener 56,2016-02-29 09:50:00,Creator 52,29/2/16 10:16,Updater 739,1/3/16 9:56,Phone,Location 160,Software,Windows,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,1/3/16 9:56,2016-03-06 10:00:00,519000.00000000006
366,366,INC0000139,Closed,False,1,0,6,True,Caller 3036,Opener 56,2016-02-29 09:50:00,Creator 52,29/2/16 10:16,Updater 770,6/3/16 10:00,Phone,Location 160,Software,Windows,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 50,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,1/3/16 9:56,2016-03-06 10:00:00,519000.00000000006
382,382,INC0000147,Active,True,0,0,0,True,Caller 852,Opener 18,2016-02-29 10:00:00,Creator 16,29/2/16 10:08,Updater 79,29/2/16 10:08,Phone,Location 136,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 112,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 103,14/3/16 9:49,2016-03-19 10:00:00,1641600.0
383,383,INC0000147,Active,True,0,0,1,True,Caller 852,Opener 18,2016-02-29 10:00:00,Creator 16,29/2/16 10:08,Updater 113,29/2/16 10:26,Phone,Location 136,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 26,Assigned to 112,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 103,14/3/16 9:49,2016-03-19 10:00:00,1641600.0
384,384,INC0000147,Active,True,1,0,2,True,Caller 852,Opener 18,2016-02-29 10:00:00,Creator 16,29/2/16 10:08,Updater 289,29/2/16 13:48,Phone,Location 136,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 112,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 103,14/3/16 9:49,2016-03-19 10:00:00,1641600.0
385,385,INC0000147,Active,True,1,0,4,True,Caller 852,Opener 18,2016-02-29 10:00:00,Creator 16,29/2/16 10:08,Updater 398,3/3/16 14:38,Phone,Location 136,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 112,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 103,14/3/16 9:49,2016-03-19 10:00:00,1641600.0
386,386,INC0000147,Active,True,1,0,6,True,Caller 852,Opener 18,2016-02-29 10:00:00,Creator 16,29/2/16 10:08,Updater 398,8/3/16 13:32,Phone,Location 136,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 112,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 103,14/3/16 9:49,2016-03-19 10:00:00,1641600.0
387,387,INC0000147,Resolved,True,1,0,8,True,Caller 852,Opener 18,2016-02-29 10:00:00,Creator 16,29/2/16 10:08,Updater 398,14/3/16 9:49,Phone,Location 136,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 112,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 103,14/3/16 9:49,2016-03-19 10:00:00,1641600.0
388,388,INC0000147,Closed,False,1,0,9,False,Caller 852,Opener 18,2016-02-29 10:00:00,Creator 16,29/2/16 10:08,Updater 770,19/3/16 10:00,Phone,Location 136,Software,Internal code 6,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 112,True,False,Do Not Notify,PRB0040025,,,,"Service is stable, ok to close ticket",Resolver 103,14/3/16 9:49,2016-03-19 10:00:00,1641600.0
397,397,INC0000152,New,True,0,0,0,True,Caller 1772,Opener 74,2016-02-29 10:08:00,Creator 66,29/2/16 10:16,Updater 291,29/2/16 10:16,Phone,Location 42,Software,Office - 365,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 29,Assigned to 181,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 169,3/3/16 9:23,2016-03-08 10:00:00,690720.0
398,398,INC0000152,Awaiting User Info,True,0,0,1,True,Caller 1772,Opener 74,2016-02-29 10:08:00,Creator 66,29/2/16 10:16,Updater 667,1/3/16 14:28,Phone,Location 42,Software,Office - 365,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 29,Assigned to 181,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 169,3/3/16 9:23,2016-03-08 10:00:00,690720.0
399,399,INC0000152,Awaiting User Info,True,0,0,2,True,Caller 1772,Opener 74,2016-02-29 10:08:00,Creator 66,29/2/16 10:16,Updater 667,1/3/16 14:29,Phone,Location 42,Software,Office - 365,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 29,Assigned to 181,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 169,3/3/16 9:23,2016-03-08 10:00:00,690720.0
400,400,INC0000152,Resolved,True,0,0,3,True,Caller 1772,Opener 74,2016-02-29 10:08:00,Creator 66,29/2/16 10:16,Updater 667,3/3/16 9:23,Phone,Location 42,Software,Office - 365,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 29,Assigned to 181,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 169,3/3/16 9:23,2016-03-08 10:00:00,690720.0
401,401,INC0000152,Closed,False,0,0,4,True,Caller 1772,Opener 74,2016-02-29 10:08:00,Creator 66,29/2/16 10:16,Updater 770,8/3/16 10:00,Phone,Location 42,Software,Office - 365,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 29,Assigned to 181,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 169,3/3/16 9:23,2016-03-08 10:00:00,690720.0
