,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
478,478,INC0000172,Awaiting User Info,True,1,0,7,True,Caller 2883,Opener 74,2016-02-29 10:36:00,Creator 66,29/2/16 10:38,Updater 621,29/2/16 18:22,Phone,Location 165,Network,Directory,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 158,29/2/16 18:24,2016-03-05 19:00:00,462240.0
479,479,INC0000172,Resolved,True,1,0,8,True,Caller 2883,Opener 74,2016-02-29 10:36:00,Creator 66,29/2/16 10:38,Updater 621,29/2/16 18:24,Phone,Location 165,Network,Directory,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 158,29/2/16 18:24,2016-03-05 19:00:00,462240.0
480,480,INC0000172,Closed,False,1,0,9,True,Caller 2883,Opener 74,2016-02-29 10:36:00,Creator 66,29/2/16 10:38,Updater 770,5/3/16 19:00,Phone,Location 165,Network,Directory,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 158,29/2/16 18:24,2016-03-05 19:00:00,462240.0
1424,1424,INC0000497,New,True,0,0,0,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 291,1/3/16 7:50,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1425,1425,INC0000497,New,True,0,0,1,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 291,1/3/16 7:55,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1426,1426,INC0000497,New,True,1,0,3,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 630,2/3/16 1:07,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1427,1427,INC0000497,Active,True,1,0,4,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,2/3/16 17:09,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1428,1428,INC0000497,Active,True,1,0,5,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,2/3/16 17:11,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1429,1429,INC0000497,Awaiting User Info,True,1,0,6,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,3/3/16 16:00,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1430,1430,INC0000497,Awaiting User Info,True,1,0,7,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,4/3/16 17:50,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1431,1431,INC0000497,Resolved,True,1,0,8,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 739,4/3/16 17:50,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1432,1432,INC0000497,Closed,False,1,0,9,True,Caller 1184,Opener 74,2016-03-01 07:42:00,Creator 66,1/3/16 7:50,Updater 770,9/3/16 18:00,Phone,Location 45,Network,Directory,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 50,Assigned to 208,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 192,4/3/16 17:50,2016-03-09 18:00:00,728280.0
1621,1621,INC0000541,New,True,0,0,0,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 770,1/3/16 9:13,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1622,1622,INC0000541,New,True,0,0,1,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 291,1/3/16 9:33,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1623,1623,INC0000541,New,True,0,0,2,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 291,1/3/16 9:34,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1624,1624,INC0000541,New,True,1,0,3,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 630,2/3/16 2:37,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1625,1625,INC0000541,Active,True,1,0,4,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 289,2/3/16 9:38,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1626,1626,INC0000541,Awaiting Problem,True,1,0,5,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 621,2/3/16 10:47,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1627,1627,INC0000541,Awaiting Problem,True,1,0,6,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 621,2/3/16 11:23,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,Assigned to 170,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1628,1628,INC0000541,Awaiting Problem,True,2,0,7,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 621,2/3/16 11:25,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 66,Assigned to 83,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1629,1629,INC0000541,Awaiting Problem,True,2,0,8,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 615,3/3/16 16:05,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 66,Assigned to 83,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1630,1630,INC0000541,Awaiting Problem,True,3,0,9,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 615,3/3/16 18:42,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1631,1631,INC0000541,Awaiting Problem,True,3,0,10,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 725,4/3/16 9:46,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 19,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1632,1632,INC0000541,Awaiting Problem,True,4,0,11,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 725,4/3/16 9:46,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1633,1633,INC0000541,Awaiting Problem,True,5,0,12,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 682,7/3/16 4:38,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 72,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1634,1634,INC0000541,Awaiting Problem,True,6,0,13,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 814,7/3/16 11:28,Phone,Location 127,Network,Access group,Access denied,,1 - High,2 - Medium,2 - High,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1635,1635,INC0000541,Awaiting User Info,True,6,0,14,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 633,12/3/16 13:44,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1636,1636,INC0000541,Awaiting User Info,True,6,0,15,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 98,12/3/16 18:53,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1637,1637,INC0000541,Awaiting User Info,True,6,0,16,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 38,14/3/16 18:50,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1638,1638,INC0000541,Awaiting User Info,True,6,0,17,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 38,16/3/16 7:42,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1639,1639,INC0000541,Awaiting User Info,True,6,0,18,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 488,16/3/16 12:09,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1640,1640,INC0000541,Awaiting User Info,True,6,0,19,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 38,17/3/16 8:34,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1641,1641,INC0000541,Awaiting User Info,True,6,0,20,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 38,17/3/16 10:21,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1642,1642,INC0000541,Awaiting User Info,True,6,0,21,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 38,18/3/16 13:11,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1643,1643,INC0000541,Awaiting User Info,True,6,0,22,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 400,18/3/16 19:12,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1644,1644,INC0000541,Resolved,True,6,0,24,True,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 52,22/3/16 8:20,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,Assigned to 15,True,True,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1645,1645,INC0000541,Closed,False,6,0,25,False,Caller 3541,Opener 74,2016-03-01 09:13:00,,,Updater 770,27/3/16 8:59,Phone,Location 127,Network,Access group,Access denied,,2 - Medium,3 - Low,4 - Low,Group 66,Assigned to 15,True,True,Do Not Notify,,,,,Solved (Work Around),Resolver 13,22/3/16 8:20,2016-03-27 08:59:00,2245560.0
1989,1989,INC0000606,New,True,0,0,0,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 291,1/3/16 11:00,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1990,1990,INC0000606,Awaiting User Info,True,0,0,2,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 400,1/3/16 19:59,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1991,1991,INC0000606,Awaiting User Info,True,0,0,3,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 615,3/3/16 16:20,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1992,1992,INC0000606,Awaiting User Info,True,0,0,4,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 615,4/3/16 13:03,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1993,1993,INC0000606,Awaiting User Info,True,0,0,6,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 371,9/3/16 14:26,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1994,1994,INC0000606,Awaiting User Info,True,0,0,7,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 114,9/3/16 15:02,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1995,1995,INC0000606,Awaiting User Info,True,0,0,8,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 38,12/3/16 11:13,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1996,1996,INC0000606,Awaiting User Info,True,1,0,9,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 38,14/3/16 18:58,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1997,1997,INC0000606,Resolved,True,1,0,10,True,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 38,17/3/16 10:25,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
1998,1998,INC0000606,Closed,False,1,0,11,False,Caller 4285,Opener 74,2016-03-01 10:39:00,Creator 66,1/3/16 11:00,Updater 770,24/3/16 18:59,Phone,Location 7,Network,Access group,No access,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 10:25,2016-03-24 18:59:00,2017200.0
2497,2497,INC0000733,New,True,0,0,0,True,Caller 4917,Opener 24,2016-03-01 13:32:00,,,Updater 770,1/3/16 13:32,Phone,Location 111,Network,Directory,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 22,18/3/16 18:36,2016-03-24 18:59:00,2006820.0
2498,2498,INC0000733,New,True,1,0,1,True,Caller 4917,Opener 24,2016-03-01 13:32:00,,,Updater 630,2/3/16 2:01,Phone,Location 111,Network,Directory,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 22,18/3/16 18:36,2016-03-24 18:59:00,2006820.0
2499,2499,INC0000733,Active,True,1,0,2,True,Caller 4917,Opener 24,2016-03-01 13:32:00,,,Updater 289,2/3/16 9:26,Phone,Location 111,Network,Directory,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 138,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 22,18/3/16 18:36,2016-03-24 18:59:00,2006820.0
