,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
418,418,INC0000159,New,True,0,0,1,True,Caller 3630,Opener 74,2016-02-29 10:17:00,Creator 66,29/2/16 10:22,Updater 291,29/2/16 10:23,Phone,Location 111,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 10:09,2016-03-07 11:00:00,607380.0
419,419,INC0000159,New,True,1,0,3,True,Caller 3630,Opener 74,2016-02-29 10:17:00,Creator 66,29/2/16 10:22,Updater 291,29/2/16 10:27,Phone,Location 111,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 10:09,2016-03-07 11:00:00,607380.0
420,420,INC0000159,Resolved,True,1,0,4,True,Caller 3630,Opener 74,2016-02-29 10:17:00,Creator 66,29/2/16 10:22,Updater 788,2/3/16 9:01,Phone,Location 111,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 10:09,2016-03-07 11:00:00,607380.0
421,421,INC0000159,Resolved,True,1,0,5,True,Caller 3630,Opener 74,2016-02-29 10:17:00,Creator 66,29/2/16 10:22,Updater 788,2/3/16 10:09,Phone,Location 111,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 10:09,2016-03-07 11:00:00,607380.0
422,422,INC0000159,Closed,False,1,0,6,True,Caller 3630,Opener 74,2016-02-29 10:17:00,Creator 66,29/2/16 10:22,Updater 770,7/3/16 11:00,Phone,Location 111,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 27,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,2/3/16 10:09,2016-03-07 11:00:00,607380.0
457,457,INC0000171,New,True,0,0,0,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 770,29/2/16 10:33,Phone,Location 46,Notebook,Not apply,Not connect,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
458,458,INC0000171,New,True,0,0,1,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 291,29/2/16 10:38,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
459,459,INC0000171,New,True,0,0,2,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 113,1/3/16 15:15,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
460,460,INC0000171,Awaiting User Info,True,0,0,3,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 113,1/3/16 15:15,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
461,461,INC0000171,Awaiting User Info,True,0,0,4,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 633,3/3/16 14:46,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,Group 66,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
462,462,INC0000171,Awaiting User Info,True,1,0,5,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 633,4/3/16 15:05,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,Group 28,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
463,463,INC0000171,Awaiting User Info,True,2,0,6,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 114,4/3/16 17:52,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,Group 22,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
464,464,INC0000171,Awaiting User Info,True,3,0,10,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 114,14/3/16 9:19,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
465,465,INC0000171,Awaiting User Info,True,3,0,11,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 371,16/3/16 16:00,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
466,466,INC0000171,Awaiting User Info,True,3,0,12,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 488,17/3/16 10:27,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
467,467,INC0000171,Awaiting User Info,True,3,0,13,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 488,18/3/16 13:43,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
468,468,INC0000171,Awaiting User Info,True,3,0,14,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 488,18/3/16 13:43,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,,,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
469,469,INC0000171,Resolved,True,4,0,15,True,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 488,18/3/16 13:44,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,Group 66,Assigned to 135,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
470,470,INC0000171,Closed,False,4,0,16,False,Caller 2787,Opener 74,2016-02-29 10:33:00,,,Updater 770,24/3/16 18:59,Phone,Location 46,Notebook,Not apply,Not connect,,1 - High,2 - Medium,2 - High,Group 66,Assigned to 135,True,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 123,18/3/16 13:44,2016-03-24 18:59:00,2103960.0
1020,1020,INC0000345,New,True,0,0,0,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 488,29/2/16 15:20,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1021,1021,INC0000345,New,True,0,0,1,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 555,29/2/16 15:49,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1022,1022,INC0000345,New,True,1,0,2,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 555,29/2/16 15:50,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1023,1023,INC0000345,New,True,2,0,3,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 682,1/3/16 0:01,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1024,1024,INC0000345,New,True,2,0,4,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 682,1/3/16 0:02,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1025,1025,INC0000345,New,True,2,0,5,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 226,1/3/16 8:47,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1026,1026,INC0000345,New,True,2,0,6,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 436,1/3/16 16:00,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1027,1027,INC0000345,Resolved,True,2,0,7,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 436,1/3/16 16:00,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1028,1028,INC0000345,Closed,False,2,0,8,True,Caller 3574,Opener 119,2016-02-29 15:17:00,Creator 100,29/2/16 15:20,Updater 770,6/3/16 17:00,Phone,Location 73,Notebook,Not apply,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Work Around),Resolver 111,1/3/16 16:00,2016-03-06 17:00:00,524580.0
1165,1165,INC0000387,New,True,0,0,0,True,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 109,29/2/16 16:46,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1166,1166,INC0000387,New,True,0,0,1,True,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 207,1/3/16 16:41,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1167,1167,INC0000387,Awaiting User Info,True,0,0,2,True,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 207,1/3/16 16:41,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1168,1168,INC0000387,Awaiting User Info,True,0,0,3,True,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 207,2/3/16 13:06,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1169,1169,INC0000387,Awaiting User Info,True,0,0,4,True,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 701,4/3/16 9:53,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 63,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1170,1170,INC0000387,Awaiting User Info,True,0,0,6,True,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 207,8/3/16 9:59,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1171,1171,INC0000387,Awaiting User Info,True,0,0,7,True,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 701,9/3/16 10:57,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1172,1172,INC0000387,Resolved,True,0,0,8,True,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 701,9/3/16 10:57,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1173,1173,INC0000387,Closed,False,0,0,9,False,Caller 229,Opener 24,2016-02-29 16:38:00,Creator 21,29/2/16 16:46,Updater 770,24/3/16 18:40,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,9/3/16 10:57,2016-03-24 18:40:00,2080920.0
1191,1191,INC0000395,New,True,0,0,0,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 114,29/2/16 17:10,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1192,1192,INC0000395,New,True,1,0,1,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 207,1/3/16 10:04,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1193,1193,INC0000395,New,True,2,0,2,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 289,1/3/16 11:05,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1194,1194,INC0000395,New,True,2,0,3,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 207,1/3/16 17:11,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1195,1195,INC0000395,Awaiting User Info,True,2,0,4,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 207,1/3/16 17:12,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1196,1196,INC0000395,Awaiting User Info,True,2,0,5,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 701,2/3/16 15:29,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1197,1197,INC0000395,Awaiting User Info,True,2,0,6,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 701,2/3/16 15:52,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1198,1198,INC0000395,Active,True,2,0,7,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 701,2/3/16 16:50,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1199,1199,INC0000395,Active,True,2,0,8,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 701,2/3/16 17:00,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1200,1200,INC0000395,Active,True,2,0,9,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 701,2/3/16 17:01,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1201,1201,INC0000395,Resolved,True,2,0,10,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 701,2/3/16 17:01,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1202,1202,INC0000395,Closed,False,2,0,11,True,Caller 4720,Opener 26,2016-02-29 17:06:00,Creator 25,29/2/16 17:10,Updater 770,7/3/16 18:00,Phone,Location 73,Notebook,Not apply,,,2 - Medium,2 - Medium,3 - Moderate,Group 22,Assigned to 195,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 181,2/3/16 17:01,2016-03-07 18:00:00,608040.0
1234,1234,INC0000401,New,True,0,0,0,True,Caller 570,Opener 24,2016-02-29 17:38:00,Creator 21,29/2/16 17:55,Updater 109,29/2/16 17:55,Phone,Location 73,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 57,1/3/16 16:56,2016-03-06 17:00:00,516120.00000000006
1235,1235,INC0000401,New,True,0,0,1,True,Caller 570,Opener 24,2016-02-29 17:38:00,Creator 21,29/2/16 17:55,Updater 226,1/3/16 7:56,Phone,Location 73,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 57,1/3/16 16:56,2016-03-06 17:00:00,516120.00000000006
1236,1236,INC0000401,New,True,0,0,2,True,Caller 570,Opener 24,2016-02-29 17:38:00,Creator 21,29/2/16 17:55,Updater 226,1/3/16 7:56,Phone,Location 73,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 57,1/3/16 16:56,2016-03-06 17:00:00,516120.00000000006
1237,1237,INC0000401,New,True,0,0,3,True,Caller 570,Opener 24,2016-02-29 17:38:00,Creator 21,29/2/16 17:55,Updater 226,1/3/16 8:43,Phone,Location 73,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 57,1/3/16 16:56,2016-03-06 17:00:00,516120.00000000006
1238,1238,INC0000401,New,True,0,0,4,True,Caller 570,Opener 24,2016-02-29 17:38:00,Creator 21,29/2/16 17:55,Updater 207,1/3/16 15:27,Phone,Location 73,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 57,1/3/16 16:56,2016-03-06 17:00:00,516120.00000000006
1239,1239,INC0000401,Resolved,True,0,0,5,True,Caller 570,Opener 24,2016-02-29 17:38:00,Creator 21,29/2/16 17:55,Updater 207,1/3/16 16:56,Phone,Location 73,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 57,1/3/16 16:56,2016-03-06 17:00:00,516120.00000000006
1240,1240,INC0000401,Closed,False,0,0,6,True,Caller 570,Opener 24,2016-02-29 17:38:00,Creator 21,29/2/16 17:55,Updater 770,6/3/16 17:00,Phone,Location 73,Notebook,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 22,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 57,1/3/16 16:56,2016-03-06 17:00:00,516120.00000000006
1722,1722,INC0000558,New,True,0,0,0,True,Caller 5090,Opener 56,2016-03-01 09:36:00,Creator 52,1/3/16 9:42,Updater 226,1/3/16 9:42,Phone,Location 39,Notebook,Not apply,Failure - application,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 104,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,30/3/16 10:16,2016-04-04 10:59:00,2942580.0
1723,1723,INC0000558,New,True,1,0,1,True,Caller 5090,Opener 56,2016-03-01 09:36:00,Creator 52,1/3/16 9:42,Updater 630,2/3/16 1:36,Phone,Location 39,Notebook,Not apply,Failure - application,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 104,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,30/3/16 10:16,2016-04-04 10:59:00,2942580.0
1724,1724,INC0000558,Active,True,1,0,2,True,Caller 5090,Opener 56,2016-03-01 09:36:00,Creator 52,1/3/16 9:42,Updater 183,2/3/16 13:58,Phone,Location 39,Notebook,Not apply,Failure - application,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 53,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,30/3/16 10:16,2016-04-04 10:59:00,2942580.0
