,group
7945,1
7946,1
7955,1
7978,1
7980,1
7981,1
7984,1
8033,1
8042,1
8053,1
8070,1
8094,1
8120,1
8126,1
8135,1
8168,1
8178,1
8211,1
8221,1
8224,1
8251,1
8253,1
8256,1
8257,1
8261,1
8278,1
8289,1
8313,1
8324,1
8329,1
8332,1
8369,1
8372,1
8384,1
8385,1
8397,1
8401,1
8406,1
8408,1
8412,1
8425,1
8439,1
8469,1
8489,1
8518,1
8592,1
8594,1
8636,1
8654,1
8661,1
8683,1
8695,1
8713,1
8718,1
8739,1
8756,1
8762,1
8772,1
8778,1
8783,1
8800,1
8804,1
8808,1
8813,1
8816,1
8824,1
8832,1
8836,1
8901,1
8943,1
8958,1
8971,1
8997,1
9010,1
9012,1
9015,1
9037,1
9042,1
9046,1
9050,1
9072,1
9077,1
9080,1
9087,1
9091,1
9102,1
9110,1
9116,1
9119,1
9124,1
9125,1
9135,1
9143,1
9147,1
9151,1
9159,1
9162,1
9174,1
9176,1
9188,1
9190,1
9196,1
9198,1
9232,1
9233,1
9234,1
9254,1
9294,1
9314,1
9320,1
9329,1
9355,1
9364,1
9367,1
9372,1
9380,1
9382,1
9390,1
9399,1
9421,1
9426,1
9428,1
9443,1
9458,1
9463,1
9478,1
9480,1
9482,1
9483,1
9486,1
9488,1
9497,1
9502,1
9503,1
9529,1
9554,1
9557,1
9560,1
9571,1
9580,1
9590,1
9628,1
9629,1
9631,1
9642,1
9665,1
9680,1
9691,1
9693,1
9696,1
9698,1
9700,1
9708,1
9721,1
9731,1
9738,1
9768,1
9835,1
9854,1
9860,1
9881,1
9905,1
9906,1
9931,1
9939,1
9941,1
9948,1
9949,1
9951,1
9958,1
9962,1
9978,1
9980,1
9987,1
9997,1
10003,1
10011,1
10019,1
10028,1
10059,1
10070,1
10083,1
10093,1
10107,1
10109,1
10110,1
10116,1
10119,1
10123,1
10127,1
10133,1
10140,1
10141,1
10149,1
10150,1
10156,1
10160,1
10163,1
10196,1
10216,1
10249,1
10255,1
10266,1
10309,1
10319,1
10365,1
10375,1
10414,1
10422,1
10426,1
10429,1
10441,1
10461,1
10463,1
10482,1
10487,1
10489,1
10492,1
10496,1
10528,1
10536,1
10543,1
10558,1
10561,1
10566,1
10569,1
10587,1
10599,1
10600,1
10602,1
10628,1
10660,1
10682,1
10721,1
10723,1
10737,1
10740,1
10795,1
10798,1
10818,1
10828,1
10854,1
10872,1
10885,1
10887,1
10892,1
10919,1
10929,1
10933,1
10940,1
10953,1
10961,1
10963,1
10970,1
10974,1
10986,1
10989,1
11003,1
11008,1
11017,1
11044,1
11069,1
11071,1
11075,1
11084,1
11099,1
11128,1
11152,1
11160,1
11164,1
11177,1
11185,1
11227,1
11231,1
11232,1
11237,1
11241,1
11242,1
11261,1
11267,1
11269,1
11271,1
11272,1
11277,1
11286,1
11299,1
11303,1
11317,1
11318,1
11322,1
11324,1
11329,1
11338,1
11366,1
11380,1
11432,1
11436,1
11440,1
11508,1
11526,1
11535,1
11615,1
11623,1
11627,1
11631,1
11645,1
11650,1
11672,1
11676,1
11677,1
11678,1
11679,1
11682,1
11685,1
11693,1
11702,1
11710,1
11723,1
11731,1
11747,1
11768,1
11827,1
11886,1
11908,1
11916,1
11932,1
11949,1
11967,1
11971,1
11987,1
11998,1
12004,1
12019,1
12025,1
12029,1
12038,1
12049,1
12051,1
12057,1
12070,1
12077,1
12080,1
12089,1
12114,1
12115,1
12119,1
12133,1
12147,1
12149,1
12163,1
12194,1
12237,1
12240,1
12244,1
12254,1
12256,1
12287,1
12289,1
12292,1
12303,1
12309,1
12326,1
12339,1
12342,1
12343,1
12373,1
12382,1
12420,1
12425,1
12429,1
12444,1
12450,1
12478,1
12492,1
12496,1
12511,1
12522,1
12529,1
12536,1
12544,1
12552,1
12583,1
12617,1
12655,1
12662,1
12668,1
12680,1
12751,1
12754,1
12784,1
12792,1
12824,1
12831,1
12841,1
12854,1
12881,1
12885,1
12892,1
12895,1
12897,1
12899,1
12903,1
12914,1
12917,1
12920,1
12922,1
12979,1
13005,1
13015,1
13026,1
13027,1
13033,1
13046,1
13048,1
13052,1
13059,1
13060,1
13075,1
13103,1
13111,1
13147,1
13162,1
13174,1
13175,1
13190,1
13208,1
13215,1
13220,1
13228,1
13238,1
13240,1
13244,1
13247,1
13260,1
13265,1
13270,1
13273,1
13302,1
13317,1
13330,1
13333,1
13347,1
13349,1
13356,1
13418,1
13476,1
13480,1
13534,1
13538,1
13549,1
13554,1
13562,1
13593,1
13611,1
13616,1
13629,1
13639,1
13642,1
13655,1
13659,1
13663,1
13686,1
13695,1
13697,1
13730,1
13771,1
13774,1
13790,1
13793,1
13794,1
13828,1
13830,1
13835,1
13844,1
13886,1
13890,1
13897,1
13900,1
13906,1
13916,1
13932,1
13937,1
13996,1
14032,1
14049,1
14051,1
14061,1
14063,1
14065,1
14075,1
14127,1
14134,1
14136,1
14141,1
14153,1
14157,1
14184,1
14186,1
14187,1
14190,1
14194,1
14196,1
14198,1
14200,1
14203,1
14218,1
14219,1
14223,1
14234,1
14249,1
14250,1
14252,1
14262,1
14274,1
14286,1
14297,1
14308,1
14313,1
14319,1
14339,1
14350,1
14364,1
14370,1
14380,1
14392,1
14414,1
14415,1
14429,1
14432,1
14439,1
14446,1
14473,1
14510,1
14516,1
14520,1
14522,1
14529,1
14530,1
14538,1
14560,1
14569,1
14575,1
14579,1
14592,1
14595,1
14601,1
14644,1
14648,1
14665,1
14696,1
14704,1
14731,1
14741,1
14744,1
14753,1
14787,1
14795,1
14798,1
14856,1
14874,1
14909,1
14911,1
14923,1
14926,1
14928,1
14933,1
14935,1
14936,1
14937,1
14941,1
14942,1
14948,1
14957,1
14963,1
14966,1
14987,1
14994,1
14997,1
14999,1
15023,1
15025,1
15042,1
15058,1
15067,1
15072,1
15079,1
15081,1
15093,1
15103,1
15118,1
15128,1
15146,1
15182,1
15227,1
15242,1
15253,1
15254,1
15257,1
15259,1
15338,1
15344,1
15356,1
15379,1
15380,1
15405,1
15470,1
15488,1
15511,1
15536,1
15574,1
15591,1
15593,1
15594,1
15621,1
15627,1
15660,1
15664,1
15676,1
15691,1
15707,1
15708,1
15710,1
15746,1
15752,1
15769,1
15795,1
15810,1
15820,1
15836,1
15842,1
15896,1
15911,1
15913,1
15930,1
15948,1
15949,1
15990,1
16005,1
16008,1
16047,1
16050,1
16051,1
16056,1
16090,1
16094,1
16102,1
16106,1
16167,1
16186,1
16202,1
16218,1
16228,1
16230,1
16241,1
16279,1
16280,1
16309,1
16336,1
16349,1
16397,1
16418,1
16434,1
16450,1
16489,1
16516,1
16523,1
16527,1
16551,1
16552,1
16569,1
16576,1
16577,1
16582,1
16585,1
16594,1
16595,1
16597,1
16624,1
16645,1
16650,1
16655,1
16657,1
16684,1
16750,1
16764,1
16796,1
16824,1
16842,1
16844,1
16861,1
16894,1
16895,1
16897,1
16902,1
16905,1
16948,1
16969,1
16971,1
17010,1
17014,1
17025,1
17040,1
17044,1
17069,1
17071,1
17101,1
17106,1
17131,1
17133,1
17134,1
17141,1
17142,1
17183,1
17201,1
17215,1
17234,1
17250,1
17283,1
17323,1
17351,1
17398,1
17422,1
17430,1
17445,1
17453,1
17463,1
17492,1
17520,1
17524,1
17530,1
17548,1
17559,1
17582,1
17588,1
17591,1
17595,1
17596,1
17612,1
17626,1
17630,1
17636,1
17644,1
17646,1
17660,1
17689,1
17701,1
17704,1
17711,1
17714,1
17796,1
17834,1
17847,1
17863,1
17875,1
17888,1
17897,1
17917,1
17955,1
17958,1
17989,1
18013,1
18039,1
18041,1
18047,1
18050,1
18061,1
18100,1
18104,1
18137,1
18158,1
18176,1
18221,1
18255,1
18293,1
18301,1
18308,1
18315,1
18342,1
18343,1
18352,1
18370,1
18379,1
18424,1
18530,1
18551,1
18557,1
18560,1
18561,1
18563,1
18585,1
18590,1
18592,1
18600,1
18615,1
18622,1
18636,1
18652,1
18665,1
18670,1
18746,1
18753,1
18755,1
18764,1
18810,1
18814,1
18817,1
18819,1
18826,1
18848,1
18857,1
18876,1
18912,1
18914,1
18922,1
18924,1
18933,1
18938,1
18940,1
18957,1
18962,1
18965,1
19021,1
19039,1
19051,1
19056,1
19065,1
19070,1
19119,1
19131,1
19169,1
19179,1
19182,1
19190,1
19219,1
19221,1
19245,1
19246,1
19250,1
19251,1
19252,1
19265,1
19270,1
19275,1
19277,1
19279,1
19321,1
19364,1
19390,1
19394,1
19401,1
19407,1
19418,1
19422,1
19437,1
19440,1
19461,1
19477,1
19492,1
19502,1
19524,1
19529,1
19542,1
19545,1
19556,1
19559,1
19566,1
19569,1
19573,1
19579,1
19587,1
19593,1
19617,1
19625,1
19637,1
19661,1
19699,1
19706,1
19710,1
19735,1
19738,1
19752,1
19756,1
19768,1
19777,1
19783,1
19785,1
19795,1
19819,1
19845,1
19856,1
19865,1
19868,1
19907,1
19923,1
19939,1
19971,1
19976,1
19979,1
20016,1
20019,1
20020,1
20044,1
20054,1
20055,1
20069,1
20070,1
20073,1
20075,1
20083,1
20084,1
20106,1
20117,1
20124,1
20131,1
20132,1
20133,1
20147,1
20209,1
20229,1
20232,1
20233,1
20234,1
20243,1
20248,1
20257,1
20292,1
20303,1
20330,1
20338,1
20381,1
20403,1
20414,1
20422,1
20440,1
20449,1
20457,1
20458,1
20469,1
20483,1
20506,1
20534,1
20552,1
20573,1
20581,1
20640,1
20658,1
20727,1
20743,1
20748,1
20780,1
20782,1
20833,1
20834,1
20835,1
20855,1
20871,1
20877,1
20902,1
20943,1
20975,1
20988,1
20990,1
20994,1
20995,1
20997,1
21014,1
21023,1
21027,1
21064,1
21096,1
21131,1
21134,1
21147,1
21152,1
21185,1
21197,1
21208,1
21216,1
21221,1
21222,1
21238,1
21246,1
21261,1
21266,1
21273,1
21276,1
21279,1
21282,1
21302,1
21308,1
21342,1
21352,1
21355,1
21368,1
21371,1
21373,1
21376,1
21377,1
21381,1
21396,1
21406,1
21449,1
21465,1
21498,1
21512,1
21523,1
21525,1
21531,1
21535,1
21536,1
21545,1
21552,1
21555,1
21562,1
21573,1
21580,1
21594,1
21595,1
21630,1
21635,1
21652,1
21660,1
21697,1
21707,1
21714,1
21721,1
21728,1
21729,1
21742,1
21746,1
21749,1
21753,1
21770,1
21806,1
21812,1
21829,1
21835,1
21848,1
21849,1
21856,1
21865,1
21866,1
21870,1
21874,1
21875,1
21883,1
21893,1
21896,1
21899,1
21903,1
21904,1
21921,1
21933,1
21939,1
21942,1
21946,1
21954,1
21963,1
21967,1
21991,1
22003,1
22005,1
22007,1
22046,1
22052,1
22067,1
22068,1
22071,1
22084,1
22086,1
22104,1
22105,1
22106,1
22107,1
22108,1
22109,1
22110,1
22112,1
22113,1
22128,1
22134,1
22161,1
22169,1
22197,1
22205,1
22226,1
22227,1
22273,1
22279,1
22286,1
22296,1
22305,1
22315,1
22340,1
22346,1
22357,1
22358,1
22366,1
22369,1
22387,1
22390,1
22454,1
22478,1
22480,1
22482,1
22490,1
22496,1
22500,1
22509,1
22511,1
22512,1
22528,1
22530,1
22542,1
22543,1
22547,1
22565,1
22573,1
22575,1
22579,1
22593,1
22612,1
22664,1
22676,1
22687,1
22692,1
22695,1
22699,1
22700,1
22705,1
22707,1
22731,1
22738,1
22743,1
22755,1
22756,1
22764,1
22771,1
22776,1
22781,1
22794,1
22810,1
22823,1
22847,1
22877,1
22883,1
22888,1
22889,1
22900,1
22901,1
22922,1
22924,1
22931,1
22950,1
22953,1
22962,1
22971,1
22982,1
23013,1
23030,1
23034,1
23038,1
23048,1
23050,1
23053,1
23066,1
23074,1
23082,1
23083,1
23085,1
23103,1
23113,1
23162,1
23164,1
23189,1
23203,1
23230,1
23252,1
23269,1
23291,1
23293,1
23298,1
23304,1
23307,1
23310,1
23329,1
23347,1
23354,1
23361,1
23365,1
23368,1
23384,1
23392,1
23393,1
23397,1
23418,1
23427,1
23458,1
23459,1
23473,1
23478,1
23516,1
23517,1
23551,1
23565,1
23579,1
23590,1
23601,1
23613,1
23648,1
23651,1
23662,1
23665,1
23676,1
23681,1
23683,1
23701,1
23709,1
23745,1
23751,1
23755,1
23768,1
23769,1
23772,1
23773,1
23774,1
23775,1
23776,1
23785,1
23786,1
23787,1
23800,1
23844,1
23846,1
23847,1
23850,1
23860,1
23875,1
23876,1
23889,1
23893,1
23905,1
23909,1
23912,1
23945,1
23946,1
23959,1
23971,1
24042,1
24044,1
24062,1
24100,1
24120,1
24128,1
24140,1
24144,1
24162,1
24171,1
24200,1
24242,1
24257,1
24259,1
24268,1
24276,1
24280,1
24281,1
24296,1
24304,1
24312,1
24334,1
24345,1
24366,1
24375,1
24381,1
24389,1
24393,1
24401,1
24419,1
24432,1
24436,1
24437,1
24445,1
24454,1
24467,1
24473,1
24479,1
24485,1
24508,1
24551,1
24554,1
24562,1
24564,1
24571,1
24576,1
24589,1
24596,1
24602,1
24605,1
24612,1
24620,1
24624,1
24626,1
24628,1
24629,1
24630,1
24631,1
