,group
10839,5
10863,5
10913,5
10994,5
10995,5
11022,5
11027,5
11033,5
11058,5
11063,5
11101,5
11104,5
11106,5
11134,5
11143,5
11173,5
11178,5
11187,5
11197,5
11203,5
11254,5
11255,5
11259,5
11265,5
11274,5
11292,5
11320,5
11396,5
11398,5
11404,5
11434,5
11447,5
11459,5
11461,5
11482,5
11507,5
11545,5
11563,5
11579,5
11624,5
11638,5
11654,5
11732,5
11808,5
11825,5
11836,5
11867,5
11880,5
11894,5
11895,5
11925,5
11927,5
11937,5
11948,5
11972,5
11973,5
12034,5
12040,5
12046,5
12079,5
12082,5
12112,5
12144,5
12151,5
12152,5
12156,5
12167,5
12221,5
12242,5
12248,5
12257,5
12268,5
12288,5
12335,5
12359,5
12366,5
12369,5
12378,5
12402,5
12411,5
12430,5
12432,5
12574,5
12631,5
12638,5
12657,5
12660,5
12674,5
12707,5
12713,5
12716,5
12721,5
12725,5
12787,5
12804,5
12842,5
12848,5
12863,5
12928,5
12930,5
12932,5
12972,5
12974,5
13056,5
13084,5
13085,5
13107,5
13112,5
13121,5
13237,5
13241,5
13251,5
13323,5
13391,5
13409,5
13435,5
13487,5
13497,5
13544,5
13644,5
13658,5
13748,5
13772,5
13825,5
13861,5
13868,5
13869,5
13881,5
13941,5
13950,5
13954,5
13967,5
13974,5
14018,5
14029,5
14043,5
14056,5
14076,5
14091,5
14100,5
14166,5
14170,5
14201,5
14247,5
14253,5
14273,5
14279,5
14283,5
14325,5
14338,5
14347,5
14352,5
14362,5
14398,5
14416,5
14444,5
14450,5
14533,5
14572,5
14581,5
14588,5
14609,5
14610,5
14614,5
14630,5
14633,5
14681,5
14774,5
14790,5
14805,5
14815,5
14819,5
14920,5
14970,5
15001,5
15089,5
15090,5
15094,5
15112,5
15195,5
15289,5
15315,5
15421,5
15433,5
15471,5
15513,5
15541,5
15580,5
15598,5
15647,5
15658,5
15661,5
15681,5
15689,5
15726,5
15731,5
15742,5
15748,5
15784,5
15802,5
15815,5
15827,5
15858,5
15868,5
15906,5
15918,5
15946,5
15965,5
15975,5
15977,5
15981,5
15994,5
16003,5
16009,5
16024,5
16025,5
16052,5
16060,5
16072,5
16105,5
16115,5
16181,5
16209,5
16219,5
16306,5
16365,5
16381,5
16387,5
16443,5
16515,5
16526,5
16580,5
16602,5
16603,5
16634,5
16691,5
16809,5
16815,5
16851,5
16890,5
16891,5
16917,5
16960,5
16973,5
16982,5
16992,5
17041,5
17076,5
17104,5
17107,5
17147,5
17176,5
17226,5
17291,5
17312,5
17321,5
17371,5
17395,5
17443,5
17502,5
17513,5
17525,5
17549,5
17562,5
17624,5
17629,5
17662,5
17715,5
17761,5
17829,5
17846,5
17887,5
17909,5
17924,5
17970,5
17986,5
18048,5
18059,5
18074,5
18089,5
18093,5
18115,5
18124,5
18127,5
18130,5
18141,5
18150,5
18153,5
18168,5
18174,5
18197,5
18276,5
18283,5
18300,5
18307,5
18311,5
18364,5
18368,5
18374,5
18412,5
18414,5
18422,5
18431,5
18438,5
18470,5
18492,5
18504,5
18522,5
18535,5
18538,5
18581,5
18639,5
18672,5
18701,5
18713,5
18752,5
18756,5
18775,5
18831,5
18844,5
18856,5
18859,5
18893,5
18909,5
18966,5
18974,5
19048,5
19069,5
19073,5
19079,5
19191,5
19204,5
19206,5
19209,5
19259,5
19280,5
19281,5
19292,5
19294,5
19312,5
19335,5
19338,5
19371,5
19515,5
19518,5
19530,5
19547,5
19591,5
19619,5
19623,5
19638,5
19647,5
19668,5
19673,5
19697,5
19731,5
19736,5
19788,5
19816,5
19823,5
19835,5
19885,5
19921,5
19925,5
19934,5
19949,5
19956,5
19957,5
19985,5
19990,5
20007,5
20008,5
20014,5
20062,5
20087,5
20099,5
20102,5
20109,5
20166,5
20253,5
20258,5
20309,5
20324,5
20344,5
20350,5
20408,5
20412,5
20416,5
20417,5
20428,5
20441,5
20454,5
20500,5
20505,5
20533,5
20539,5
20555,5
20558,5
20560,5
20563,5
20564,5
20636,5
20639,5
20647,5
20667,5
20700,5
20704,5
20712,5
20739,5
20757,5
20771,5
20797,5
20798,5
20838,5
20845,5
20883,5
20936,5
20970,5
21002,5
21006,5
21036,5
21078,5
21100,5
21112,5
21143,5
21180,5
21198,5
21225,5
21235,5
21256,5
21262,5
21270,5
21272,5
21285,5
21318,5
21329,5
21351,5
21382,5
21407,5
21413,5
21428,5
21432,5
21514,5
21546,5
21554,5
21575,5
21622,5
21640,5
21666,5
21677,5
21694,5
21700,5
21702,5
21704,5
21730,5
21804,5
21827,5
21831,5
21834,5
21842,5
21846,5
21869,5
21900,5
21915,5
21952,5
21961,5
21984,5
22016,5
22033,5
22072,5
22098,5
22122,5
22124,5
22174,5
22176,5
22178,5
22180,5
22202,5
22291,5
22297,5
22300,5
22308,5
22319,5
22320,5
22325,5
22337,5
22393,5
22403,5
22417,5
22468,5
22552,5
22601,5
22608,5
22618,5
22634,5
22636,5
22639,5
22646,5
22651,5
22675,5
22697,5
22709,5
22712,5
22713,5
22717,5
22727,5
22729,5
22742,5
22745,5
22746,5
22795,5
22801,5
22804,5
22812,5
22820,5
22876,5
22879,5
22916,5
22925,5
22934,5
22972,5
22973,5
22974,5
22975,5
22976,5
22985,5
23017,5
23025,5
23026,5
23045,5
23062,5
23115,5
23138,5
23143,5
23185,5
23187,5
23188,5
23265,5
23266,5
23312,5
23351,5
23383,5
23410,5
23414,5
23420,5
23451,5
23463,5
23502,5
23519,5
23554,5
23555,5
23576,5
23580,5
23616,5
23625,5
23626,5
23667,5
23682,5
23716,5
23765,5
23788,5
23802,5
23807,5
23827,5
23840,5
23869,5
23887,5
23901,5
23902,5
23907,5
23908,5
23910,5
23915,5
23918,5
23931,5
23955,5
23979,5
23997,5
24038,5
24065,5
24083,5
24101,5
24107,5
24131,5
24133,5
24135,5
24143,5
24173,5
24224,5
24233,5
24262,5
24267,5
24287,5
24289,5
24290,5
24357,5
24367,5
24378,5
24402,5
24407,5
24415,5
24439,5
24442,5
24450,5
24465,5
24470,5
24478,5
24481,5
24484,5
24515,5
24523,5
24538,5
24544,5
24555,5
24558,5
24574,5
24579,5
24606,5
24648,5
24806,5
