,group
5646,2
5664,2
5678,2
5686,2
5687,2
5716,2
5722,2
5724,2
5731,2
5743,2
5744,2
5751,2
5752,2
5758,2
5774,2
5777,2
5778,2
5780,2
5781,2
5782,2
5783,2
5784,2
5785,2
5793,2
5794,2
5795,2
5800,2
5801,2
5804,2
5837,2
5844,2
5847,2
5849,2
5853,2
5859,2
5869,2
5877,2
5879,2
5887,2
5891,2
5893,2
5903,2
5904,2
5905,2
5906,2
5907,2
5910,2
5911,2
5925,2
5927,2
5935,2
5961,2
5971,2
5982,2
5995,2
6011,2
6015,2
6021,2
6022,2
6027,2
6030,2
6037,2
6055,2
6059,2
6063,2
6064,2
6067,2
6069,2
6075,2
6081,2
6083,2
6087,2
6095,2
6101,2
6105,2
6135,2
6136,2
6137,2
6146,2
6152,2
6155,2
6160,2
6171,2
6173,2
6224,2
6226,2
6228,2
6242,2
6249,2
6254,2
6257,2
6272,2
6279,2
6281,2
6282,2
6287,2
6288,2
6290,2
6298,2
6300,2
6303,2
6311,2
6332,2
6339,2
6347,2
6374,2
6399,2
6401,2
6430,2
6453,2
6464,2
6467,2
6479,2
6481,2
6499,2
6505,2
6526,2
6532,2
6551,2
6552,2
6556,2
6558,2
6560,2
6563,2
6568,2
6582,2
6590,2
6616,2
6621,2
6622,2
6629,2
6641,2
6646,2
6651,2
6657,2
6661,2
6662,2
6668,2
6671,2
6673,2
6676,2
6689,2
6691,2
6706,2
6721,2
6734,2
6738,2
6749,2
6750,2
6761,2
6766,2
6774,2
6776,2
6787,2
6817,2
6822,2
6829,2
6837,2
6855,2
6861,2
6863,2
6875,2
6881,2
6885,2
6887,2
6896,2
6897,2
6898,2
6900,2
6902,2
6906,2
6912,2
6928,2
6940,2
6949,2
6950,2
6954,2
6959,2
6960,2
6961,2
6973,2
6980,2
6982,2
6984,2
6994,2
7000,2
7001,2
7005,2
7008,2
7010,2
7012,2
7014,2
7016,2
7019,2
7027,2
7032,2
7039,2
7069,2
7071,2
7080,2
7094,2
7113,2
7117,2
7118,2
7120,2
7122,2
7123,2
7124,2
7127,2
7128,2
7129,2
7135,2
7142,2
7144,2
7146,2
7151,2
7153,2
7163,2
7171,2
7192,2
7193,2
7197,2
7208,2
7232,2
7238,2
7240,2
7253,2
7263,2
7271,2
7280,2
7283,2
7284,2
7288,2
7293,2
7305,2
7311,2
7315,2
7344,2
7345,2
7351,2
7352,2
7359,2
7364,2
7365,2
7368,2
7370,2
7372,2
7377,2
7379,2
7383,2
7386,2
7398,2
7431,2
7437,2
7453,2
7457,2
7461,2
7462,2
7466,2
7472,2
7474,2
7475,2
7483,2
7484,2
7492,2
7530,2
7532,2
7538,2
7549,2
7557,2
7565,2
7577,2
7581,2
7585,2
7591,2
7605,2
7634,2
7643,2
7663,2
7680,2
7707,2
7721,2
7726,2
7733,2
7747,2
7756,2
7769,2
7774,2
7780,2
7784,2
7804,2
7822,2
7840,2
7850,2
7851,2
7875,2
7877,2
7900,2
7901,2
7907,2
7922,2
7945,2
7946,2
7955,2
7972,2
7974,2
7978,2
7980,2
7981,2
7984,2
8033,2
8042,2
8046,2
8049,2
8050,2
8053,2
8054,2
8070,2
8080,2
8085,2
8088,2
8094,2
8120,2
8126,2
8135,2
8168,2
8178,2
8190,2
8211,2
8221,2
8224,2
8233,2
8251,2
8253,2
8256,2
8257,2
8261,2
8278,2
8284,2
8289,2
8292,2
8313,2
8324,2
8326,2
8329,2
8332,2
8369,2
8372,2
8384,2
8385,2
8397,2
8401,2
8406,2
8407,2
8408,2
8412,2
8425,2
8439,2
8467,2
8469,2
8482,2
8489,2
8518,2
8592,2
8594,2
8626,2
8636,2
8654,2
8661,2
8683,2
8685,2
8688,2
8695,2
8713,2
8714,2
8718,2
8739,2
8742,2
8756,2
8762,2
8772,2
8778,2
8783,2
8800,2
8804,2
8808,2
8813,2
8816,2
8824,2
8826,2
8827,2
8829,2
8832,2
8836,2
8901,2
8943,2
8953,2
8958,2
8961,2
8971,2
8981,2
8997,2
9010,2
9012,2
9015,2
9033,2
9037,2
9042,2
9046,2
9050,2
9072,2
9075,2
9077,2
9080,2
9087,2
9091,2
9102,2
9110,2
9116,2
9119,2
9124,2
9125,2
9133,2
9135,2
9143,2
9147,2
9151,2
9159,2
9162,2
9166,2
9174,2
9176,2
9188,2
9190,2
9196,2
9198,2
9209,2
9210,2
9232,2
9233,2
9234,2
9240,2
9254,2
9294,2
9314,2
9320,2
9329,2
9348,2
9355,2
9364,2
9367,2
9372,2
9375,2
9380,2
9382,2
9390,2
9399,2
9421,2
9426,2
9428,2
9443,2
9458,2
9463,2
9478,2
9480,2
9482,2
9483,2
9486,2
9488,2
9497,2
9499,2
9502,2
9503,2
9529,2
9545,2
9554,2
9557,2
9560,2
9563,2
9568,2
9571,2
9580,2
9590,2
9628,2
9629,2
9631,2
9632,2
9642,2
9665,2
9680,2
9691,2
9693,2
9696,2
9698,2
9700,2
9708,2
9721,2
9731,2
9738,2
9739,2
9741,2
9745,2
9763,2
9768,2
9820,2
9835,2
9842,2
9846,2
9854,2
9858,2
9860,2
9881,2
9905,2
9906,2
9931,2
9939,2
9941,2
9948,2
9949,2
9951,2
9958,2
9962,2
9978,2
9980,2
9987,2
9988,2
9997,2
9999,2
10003,2
10011,2
10016,2
10019,2
10026,2
10028,2
10034,2
10039,2
10040,2
10043,2
10045,2
10047,2
10059,2
10070,2
10083,2
10086,2
10093,2
10107,2
10109,2
10110,2
10116,2
10119,2
10123,2
10127,2
10133,2
10140,2
10141,2
10149,2
10150,2
10156,2
10160,2
10163,2
10196,2
10216,2
10239,2
10249,2
10255,2
10266,2
10309,2
10319,2
10365,2
10375,2
10380,2
10414,2
10422,2
10426,2
10429,2
10441,2
10461,2
10463,2
10475,2
10482,2
10487,2
10489,2
10492,2
10496,2
10528,2
10536,2
10543,2
10558,2
10561,2
10566,2
10569,2
10583,2
10587,2
10599,2
10600,2
10602,2
10613,2
10615,2
10622,2
10626,2
10628,2
10660,2
10682,2
10691,2
10721,2
10723,2
10737,2
10740,2
10795,2
10798,2
10818,2
10828,2
10854,2
10858,2
10872,2
10875,2
10877,2
10884,2
10885,2
10887,2
10919,2
10924,2
10929,2
10933,2
10940,2
10953,2
10961,2
10963,2
10970,2
10974,2
10980,2
10985,2
10986,2
10987,2
10989,2
10990,2
10991,2
10997,2
11003,2
11008,2
11017,2
11044,2
11069,2
11071,2
11075,2
11078,2
11084,2
11085,2
11086,2
11089,2
11099,2
11128,2
11152,2
11160,2
11164,2
11177,2
11185,2
11194,2
11195,2
11206,2
11227,2
11231,2
11232,2
11237,2
11241,2
11242,2
11261,2
11267,2
11269,2
11271,2
11272,2
11277,2
11286,2
11299,2
11302,2
11303,2
11317,2
11318,2
11322,2
11324,2
11329,2
11338,2
11346,2
11366,2
11379,2
11380,2
11390,2
11401,2
11432,2
11436,2
11440,2
11508,2
11510,2
11526,2
11535,2
11570,2
11611,2
11615,2
11623,2
11627,2
11631,2
11633,2
11645,2
11650,2
11656,2
11672,2
11674,2
11676,2
11677,2
11678,2
11679,2
11682,2
11685,2
11693,2
11702,2
11710,2
11712,2
11723,2
11731,2
11747,2
11752,2
11767,2
11768,2
11827,2
11863,2
11875,2
11886,2
11908,2
11916,2
11924,2
11930,2
11932,2
11941,2
11949,2
11967,2
11971,2
11987,2
11998,2
12004,2
12019,2
12025,2
12029,2
12038,2
12049,2
12051,2
12057,2
12070,2
12073,2
12077,2
12080,2
12089,2
12114,2
12115,2
12119,2
12133,2
12137,2
12139,2
12147,2
12149,2
12163,2
12194,2
12216,2
12237,2
12240,2
12244,2
12249,2
12254,2
12256,2
12287,2
12289,2
12292,2
12303,2
12309,2
12326,2
12328,2
12339,2
12342,2
12343,2
12373,2
12382,2
12420,2
12425,2
12429,2
12444,2
12450,2
12478,2
12492,2
12496,2
12511,2
12513,2
12522,2
12529,2
12533,2
12534,2
12536,2
12538,2
12544,2
12546,2
12552,2
12572,2
12583,2
12617,2
12639,2
12655,2
12656,2
12662,2
12668,2
12680,2
12751,2
12754,2
12784,2
12792,2
12798,2
12824,2
12831,2
12833,2
12841,2
12854,2
12881,2
12885,2
12892,2
12895,2
12897,2
12899,2
12903,2
12904,2
12914,2
12917,2
12920,2
12922,2
12925,2
12938,2
12979,2
13003,2
13005,2
13015,2
13018,2
13026,2
13027,2
13033,2
13046,2
13048,2
13052,2
13057,2
13059,2
13060,2
13075,2
13103,2
13111,2
13147,2
13162,2
13174,2
13175,2
13190,2
13208,2
13215,2
13220,2
13221,2
13228,2
13233,2
13238,2
13240,2
13244,2
13247,2
13260,2
13265,2
13270,2
13273,2
13281,2
13284,2
13288,2
13291,2
13302,2
13317,2
13330,2
13333,2
13347,2
13349,2
13356,2
13374,2
13418,2
13476,2
13480,2
13521,2
13534,2
13538,2
13549,2
13554,2
13562,2
13593,2
13594,2
13611,2
13616,2
13629,2
13639,2
13642,2
13654,2
13655,2
13659,2
13663,2
13669,2
13686,2
13695,2
13697,2
13730,2
13732,2
13759,2
13771,2
13774,2
13790,2
13793,2
13794,2
13815,2
13828,2
13830,2
13835,2
13844,2
13878,2
13886,2
13890,2
13897,2
13900,2
13906,2
13916,2
13924,2
13932,2
13937,2
13968,2
13988,2
13996,2
14032,2
14049,2
14051,2
14061,2
14063,2
14065,2
14075,2
14127,2
14134,2
14136,2
14141,2
14153,2
14157,2
14172,2
14175,2
14176,2
14184,2
14186,2
14187,2
14190,2
14192,2
14194,2
14196,2
14198,2
14200,2
14203,2
14218,2
14219,2
14223,2
14234,2
14249,2
14250,2
14251,2
14252,2
14262,2
14274,2
14286,2
14297,2
14308,2
14313,2
14319,2
14320,2
14339,2
14350,2
14364,2
14370,2
14380,2
14392,2
14408,2
14414,2
14415,2
14429,2
14432,2
14434,2
14439,2
14446,2
14465,2
14473,2
14489,2
14495,2
14504,2
14507,2
14510,2
14516,2
14517,2
14518,2
14520,2
14529,2
14530,2
14538,2
14560,2
14562,2
14569,2
14575,2
14576,2
14579,2
14592,2
14595,2
14601,2
14605,2
14644,2
14648,2
14654,2
14665,2
14672,2
14696,2
14704,2
14731,2
14741,2
14744,2
14753,2
14787,2
14795,2
14798,2
14847,2
14856,2
14874,2
14878,2
14909,2
14911,2
14923,2
14926,2
14928,2
14931,2
14932,2
14933,2
14934,2
14935,2
14936,2
14937,2
14941,2
14942,2
14945,2
14946,2
14948,2
14952,2
14957,2
14961,2
14963,2
14966,2
14987,2
14994,2
14997,2
14999,2
15023,2
15025,2
15042,2
15067,2
15072,2
15079,2
15081,2
15093,2
15102,2
15103,2
15110,2
15118,2
15128,2
15140,2
15146,2
15182,2
15227,2
15242,2
15253,2
15254,2
15257,2
15259,2
15338,2
15344,2
15356,2
15379,2
15380,2
15405,2
15470,2
15488,2
15511,2
15536,2
15574,2
15591,2
15593,2
15594,2
15597,2
15605,2
15610,2
15621,2
15627,2
15641,2
15650,2
15660,2
15664,2
15676,2
15691,2
15701,2
15707,2
15708,2
15710,2
15727,2
15746,2
15752,2
15769,2
15782,2
15795,2
15810,2
15820,2
15835,2
15836,2
15838,2
15842,2
15843,2
15847,2
15896,2
15907,2
15908,2
15909,2
15911,2
15913,2
15915,2
15930,2
15948,2
15949,2
15990,2
16005,2
16008,2
16013,2
16047,2
16050,2
16051,2
16056,2
16090,2
16094,2
16102,2
16106,2
16167,2
16186,2
16202,2
16218,2
16228,2
16230,2
16241,2
16261,2
16262,2
16263,2
16264,2
16278,2
16279,2
16297,2
16309,2
16336,2
16338,2
16349,2
16397,2
16418,2
16434,2
16450,2
16475,2
16489,2
16508,2
16516,2
16523,2
16527,2
16551,2
16552,2
16569,2
16570,2
16576,2
16577,2
16582,2
16585,2
16594,2
16595,2
16597,2
16624,2
16645,2
16650,2
16655,2
16657,2
16684,2
16700,2
16750,2
16764,2
16789,2
16796,2
16797,2
16824,2
16825,2
16842,2
16844,2
16861,2
16880,2
16894,2
16895,2
16897,2
16902,2
16905,2
16921,2
16948,2
16969,2
16971,2
16995,2
17010,2
17014,2
17025,2
17035,2
17040,2
17043,2
17044,2
17062,2
17069,2
17071,2
17074,2
17101,2
17106,2
17131,2
17132,2
17133,2
17134,2
17135,2
17141,2
17142,2
17183,2
17201,2
17215,2
17233,2
17234,2
17248,2
17250,2
17253,2
17274,2
17281,2
17283,2
17292,2
17297,2
17305,2
17323,2
17351,2
17380,2
17387,2
17398,2
17412,2
17422,2
17423,2
17427,2
17428,2
17430,2
17441,2
17445,2
17453,2
17463,2
17492,2
17520,2
17524,2
17530,2
17543,2
17548,2
17559,2
17563,2
17582,2
17588,2
17591,2
17595,2
17596,2
17612,2
17626,2
17630,2
17636,2
17642,2
17644,2
17646,2
17652,2
17660,2
17689,2
17694,2
17697,2
17701,2
17704,2
17711,2
17714,2
17796,2
17834,2
17847,2
17856,2
17863,2
17875,2
17888,2
17897,2
17917,2
17955,2
17958,2
17989,2
18013,2
18034,2
18039,2
18041,2
18047,2
18050,2
18061,2
18100,2
18104,2
18137,2
18158,2
18162,2
18175,2
18176,2
18200,2
18221,2
18248,2
18255,2
18293,2
18301,2
18308,2
18315,2
18320,2
18342,2
18343,2
18352,2
18370,2
18372,2
18379,2
18424,2
18508,2
18530,2
18551,2
18557,2
18560,2
18561,2
18563,2
18585,2
18590,2
18592,2
18600,2
18615,2
18622,2
18636,2
18646,2
18652,2
18665,2
18670,2
18727,2
18746,2
18753,2
18755,2
18764,2
18810,2
18814,2
18817,2
18819,2
18822,2
18826,2
18848,2
18857,2
18876,2
18912,2
18914,2
18922,2
18924,2
18933,2
18938,2
18940,2
18957,2
18962,2
18965,2
19019,2
19021,2
19039,2
19051,2
19056,2
19059,2
19065,2
19070,2
19119,2
19131,2
19169,2
19179,2
19182,2
19190,2
19219,2
19221,2
19245,2
19246,2
19249,2
19250,2
19251,2
19252,2
19260,2
19265,2
19270,2
19272,2
19275,2
19277,2
19284,2
19321,2
19342,2
19364,2
19390,2
19394,2
19401,2
19407,2
19418,2
19422,2
19437,2
19440,2
19461,2
19477,2
19492,2
19502,2
19506,2
19524,2
19529,2
19542,2
19545,2
19556,2
19559,2
19566,2
19569,2
19573,2
19579,2
19587,2
19593,2
19617,2
19625,2
19637,2
19661,2
19699,2
19706,2
19710,2
19718,2
19726,2
19735,2
19738,2
19741,2
19752,2
19754,2
19756,2
19768,2
19776,2
19777,2
19783,2
19785,2
19795,2
19819,2
19845,2
19856,2
19865,2
19868,2
19891,2
19907,2
19923,2
19939,2
19971,2
19976,2
19979,2
20016,2
20019,2
20020,2
20044,2
20054,2
20055,2
20065,2
20069,2
20070,2
20073,2
20075,2
20083,2
20084,2
20106,2
20113,2
20117,2
20124,2
20131,2
20132,2
20133,2
20147,2
20209,2
20229,2
20232,2
20233,2
20234,2
20243,2
20248,2
20257,2
20292,2
20303,2
20330,2
20338,2
20339,2
20381,2
20403,2
20414,2
20422,2
20423,2
20440,2
20449,2
20457,2
20458,2
20465,2
20469,2
20483,2
20503,2
20506,2
20508,2
20516,2
20527,2
20534,2
20552,2
20573,2
20581,2
20616,2
20640,2
20658,2
20727,2
20743,2
20748,2
20780,2
20782,2
20823,2
20833,2
20834,2
20835,2
20842,2
20855,2
20864,2
20871,2
20877,2
20902,2
20943,2
20965,2
20975,2
20987,2
20988,2
20990,2
20994,2
20995,2
20997,2
21011,2
21014,2
21023,2
21024,2
21027,2
21064,2
21075,2
21096,2
21119,2
21131,2
21134,2
21147,2
21152,2
21178,2
21183,2
21184,2
21185,2
21197,2
21208,2
21216,2
21221,2
21222,2
21238,2
21243,2
21246,2
21261,2
21266,2
21273,2
21276,2
21279,2
21282,2
21302,2
21308,2
21342,2
21352,2
21355,2
21368,2
21371,2
21373,2
21376,2
21377,2
21381,2
21395,2
21396,2
21406,2
21412,2
21442,2
21449,2
21460,2
21465,2
21498,2
21512,2
21523,2
21525,2
21531,2
21535,2
21536,2
21545,2
21552,2
21555,2
21562,2
21563,2
21567,2
21573,2
21580,2
21594,2
21595,2
21630,2
21635,2
21642,2
21652,2
21660,2
21691,2
21696,2
21697,2
21707,2
21714,2
21721,2
21728,2
21729,2
21742,2
21746,2
21749,2
21753,2
21757,2
21770,2
21784,2
21785,2
21806,2
21812,2
21829,2
21835,2
21848,2
21849,2
21856,2
21865,2
21866,2
21870,2
21871,2
21874,2
21875,2
21883,2
21893,2
21896,2
21899,2
21903,2
21904,2
21909,2
21921,2
21933,2
21939,2
21942,2
21946,2
21954,2
21963,2
21967,2
21991,2
21997,2
22003,2
22005,2
22007,2
22046,2
22052,2
22067,2
22068,2
22071,2
22084,2
22086,2
22104,2
22105,2
22106,2
22107,2
22108,2
22109,2
22110,2
22112,2
22113,2
22125,2
22128,2
22134,2
22161,2
22169,2
22185,2
22197,2
22205,2
22226,2
22227,2
22273,2
22277,2
22279,2
22286,2
22296,2
22305,2
22315,2
22332,2
22340,2
22344,2
22346,2
22357,2
22358,2
22359,2
22366,2
22369,2
22381,2
22384,2
22387,2
22390,2
22407,2
22414,2
22424,2
22454,2
22478,2
22480,2
22482,2
22490,2
22491,2
22496,2
22500,2
22509,2
22510,2
22511,2
22512,2
22528,2
22530,2
22542,2
22543,2
22547,2
22565,2
22573,2
22575,2
22579,2
22593,2
22612,2
22620,2
22624,2
22660,2
22664,2
22671,2
22676,2
22687,2
22692,2
22695,2
22699,2
22700,2
22701,2
22704,2
22705,2
22707,2
22714,2
22722,2
22731,2
22738,2
22743,2
22755,2
22756,2
22763,2
22764,2
22771,2
22776,2
22781,2
22794,2
22810,2
22823,2
22847,2
22849,2
22872,2
22877,2
22883,2
22885,2
22888,2
22889,2
22900,2
22901,2
22908,2
22917,2
22918,2
22922,2
22924,2
22931,2
22950,2
22953,2
22962,2
22971,2
22982,2
23013,2
23030,2
23034,2
23038,2
23048,2
23050,2
23053,2
23066,2
23074,2
23076,2
23082,2
23083,2
23085,2
23103,2
23113,2
23162,2
23164,2
23189,2
23203,2
23230,2
23252,2
23269,2
23291,2
23293,2
23298,2
23304,2
23307,2
23310,2
23327,2
23329,2
23347,2
23352,2
23354,2
23361,2
23365,2
23368,2
23384,2
23392,2
23393,2
23397,2
23418,2
23426,2
23427,2
23435,2
23450,2
23458,2
23459,2
23473,2
23478,2
23516,2
23517,2
23551,2
23563,2
23565,2
23579,2
23584,2
23590,2
23601,2
23613,2
23648,2
23651,2
23662,2
23665,2
23676,2
23681,2
23683,2
23701,2
23709,2
23745,2
23751,2
23755,2
23768,2
23769,2
23772,2
23773,2
23774,2
23775,2
23776,2
23785,2
23786,2
23787,2
23800,2
23808,2
23811,2
23822,2
23844,2
23846,2
23847,2
23850,2
23857,2
23860,2
23864,2
23875,2
23876,2
23889,2
23893,2
23905,2
23909,2
23912,2
23945,2
23946,2
23959,2
23971,2
24042,2
24044,2
24062,2
24100,2
24120,2
24128,2
24140,2
24144,2
24157,2
24162,2
24171,2
24200,2
24218,2
24242,2
24257,2
24259,2
24268,2
24276,2
24280,2
24281,2
24296,2
24304,2
24312,2
24334,2
24345,2
24366,2
24375,2
24381,2
24384,2
24389,2
24393,2
24396,2
24401,2
24419,2
24422,2
24423,2
24432,2
24436,2
24437,2
24445,2
24454,2
24462,2
24463,2
24467,2
24473,2
24479,2
24485,2
24508,2
24539,2
24551,2
24554,2
24562,2
24564,2
24571,2
24576,2
24589,2
24596,2
24602,2
24605,2
24612,2
24620,2
24624,2
24625,2
24626,2
24628,2
24629,2
24630,2
24631,2
