,group
4366,8
4379,8
4411,8
4455,8
4471,8
4490,8
4534,8
4576,8
4581,8
4628,8
4641,8
4642,8
4644,8
4665,8
4671,8
4691,8
4715,8
4737,8
4745,8
4752,8
4791,8
4813,8
4826,8
4830,8
4906,8
4938,8
4942,8
4987,8
5010,8
5055,8
5076,8
5110,8
5123,8
5131,8
5163,8
5178,8
5207,8
5269,8
5284,8
5357,8
5427,8
5439,8
5441,8
5452,8
5459,8
5500,8
5528,8
5530,8
5563,8
5582,8
5600,8
5656,8
5669,8
5812,8
5848,8
5850,8
5876,8
5930,8
5946,8
5965,8
6003,8
6035,8
6053,8
6104,8
6108,8
6117,8
6129,8
6282,8
6421,8
6451,8
6484,8
6490,8
6512,8
6573,8
6612,8
6727,8
6740,8
6867,8
6871,8
6931,8
6934,8
7026,8
7052,8
7242,8
7250,8
7308,8
7309,8
7322,8
7359,8
7501,8
7519,8
7635,8
7667,8
7704,8
7731,8
7818,8
7824,8
7831,8
7867,8
8040,8
8055,8
8075,8
8199,8
8233,8
8237,8
8338,8
8418,8
8423,8
8424,8
8507,8
8548,8
8572,8
8585,8
8598,8
8629,8
8642,8
8646,8
8676,8
8753,8
8801,8
8805,8
8856,8
8858,8
8874,8
8879,8
8899,8
8978,8
8979,8
9033,8
9073,8
9149,8
9158,8
9262,8
9291,8
9301,8
9351,8
9451,8
9536,8
9630,8
9929,8
9954,8
9959,8
9988,8
10026,8
10068,8
10135,8
10217,8
10298,8
10317,8
10327,8
10413,8
10617,8
10629,8
10662,8
10694,8
10698,8
10782,8
10834,8
10879,8
10889,8
10967,8
11019,8
11035,8
11108,8
11163,8
11166,8
11174,8
11202,8
11226,8
11246,8
11321,8
11382,8
11405,8
11430,8
11502,8
11524,8
11557,8
11605,8
11625,8
11737,8
11843,8
11937,8
12040,8
12078,8
12152,8
12190,8
12337,8
12384,8
12432,8
12530,8
12696,8
12725,8
12759,8
12770,8
12828,8
12884,8
13090,8
13122,8
13155,8
13212,8
13223,8
13232,8
13233,8
13284,8
13290,8
13296,8
13393,8
13460,8
13463,8
13497,8
13524,8
13598,8
13632,8
13895,8
13898,8
13963,8
13968,8
13988,8
14029,8
14064,8
14080,8
14121,8
14126,8
14160,8
14169,8
14240,8
14300,8
14322,8
14347,8
14374,8
14398,8
14408,8
14533,8
14597,8
14618,8
15369,8
15411,8
15556,8
15683,8
15759,8
15799,8
15805,8
15822,8
15824,8
15894,8
15975,8
15976,8
16096,8
16185,8
16306,8
16528,8
16658,8
16688,8
16703,8
16706,8
16771,8
16816,8
16819,8
16874,8
16929,8
16957,8
16972,8
16992,8
17273,8
17318,8
17408,8
17409,8
17412,8
17448,8
17522,8
17619,8
17624,8
17741,8
17745,8
17800,8
17918,8
17956,8
18081,8
18086,8
18102,8
18128,8
18327,8
18380,8
18498,8
18513,8
18657,8
18661,8
18705,8
18708,8
18945,8
18978,8
19027,8
19184,8
19306,8
19330,8
19425,8
19486,8
19506,8
19518,8
19672,8
19696,8
19708,8
19727,8
19737,8
19759,8
19770,8
19789,8
19835,8
19885,8
19985,8
20059,8
20063,8
20113,8
20192,8
20224,8
20494,8
20674,8
20741,8
20884,8
21037,8
21182,8
21220,8
21253,8
21380,8
21632,8
21999,8
22021,8
22066,8
22099,8
22283,8
22392,8
22491,8
22563,8
22594,8
22697,8
22867,8
22873,8
22895,8
23084,8
23209,8
23308,8
23323,8
23383,8
23463,8
23605,8
23609,8
23669,8
23694,8
23777,8
23858,8
23880,8
23929,8
23995,8
23997,8
24038,8
24099,8
24132,8
24133,8
24170,8
24215,8
24414,8
24438,8
24504,8
24532,8
24537,8
24586,8
24617,8
24643,8
24684,8
24685,8
24695,8
24708,8
24772,8
24786,8
24792,8
24803,8
