,group
1889,6
1893,6
1894,6
1903,6
1905,6
1906,6
1907,6
1908,6
1910,6
1911,6
1912,6
1913,6
1914,6
1915,6
1919,6
1920,6
1922,6
1924,6
1925,6
1926,6
1929,6
1930,6
1932,6
1933,6
1935,6
1936,6
1938,6
1940,6
1941,6
1943,6
1946,6
1949,6
1951,6
1953,6
1957,6
1959,6
1962,6
1966,6
1968,6
1973,6
1977,6
1978,6
1979,6
1980,6
1981,6
1982,6
1984,6
1985,6
1986,6
1989,6
1991,6
1992,6
1993,6
1994,6
1995,6
1999,6
2004,6
2007,6
2009,6
2010,6
2013,6
2017,6
2019,6
2023,6
2027,6
2030,6
2031,6
2036,6
2037,6
2040,6
2041,6
2042,6
2046,6
2047,6
2048,6
2049,6
2050,6
2051,6
2052,6
2053,6
2058,6
2060,6
2064,6
2066,6
2068,6
2070,6
2074,6
2076,6
2079,6
2082,6
2085,6
2089,6
2090,6
2092,6
2095,6
2096,6
2097,6
2100,6
2101,6
2103,6
2104,6
2106,6
2107,6
2108,6
2109,6
2110,6
2111,6
2112,6
2115,6
2116,6
2117,6
2119,6
2120,6
2123,6
2124,6
2127,6
2128,6
2131,6
2132,6
2133,6
2134,6
2136,6
2137,6
2138,6
2141,6
2142,6
2143,6
2145,6
2146,6
2150,6
2151,6
2152,6
2153,6
2155,6
2157,6
2159,6
2160,6
2161,6
2162,6
2164,6
2167,6
2168,6
2169,6
2170,6
2171,6
2172,6
2176,6
2183,6
2185,6
2186,6
2191,6
2192,6
2193,6
2205,6
2206,6
2210,6
2211,6
2212,6
2213,6
2215,6
2217,6
2228,6
2233,6
2234,6
2236,6
2238,6
2240,6
2241,6
2243,6
2244,6
2245,6
2248,6
2249,6
2250,6
2251,6
2252,6
2254,6
2256,6
2258,6
2259,6
2260,6
2261,6
2262,6
2264,6
2271,6
2272,6
2273,6
2275,6
2276,6
2278,6
2283,6
2286,6
2287,6
2291,6
2292,6
2294,6
2295,6
2296,6
2297,6
2298,6
2299,6
2300,6
2302,6
2303,6
2305,6
2306,6
2310,6
2311,6
2313,6
2314,6
2316,6
2317,6
2319,6
2320,6
2322,6
2324,6
2327,6
2335,6
2336,6
2339,6
2342,6
2343,6
2344,6
2346,6
2349,6
2350,6
2351,6
2352,6
2354,6
2355,6
2358,6
2359,6
2360,6
2362,6
2364,6
2365,6
2368,6
2369,6
2372,6
2375,6
2377,6
2380,6
2381,6
2382,6
2383,6
2386,6
2388,6
2392,6
2393,6
2394,6
2395,6
2397,6
2400,6
2402,6
2405,6
2406,6
2407,6
2412,6
2414,6
2415,6
2416,6
2421,6
2426,6
2427,6
2428,6
2429,6
2430,6
2431,6
2438,6
2439,6
2448,6
2458,6
2462,6
2464,6
2465,6
2466,6
2467,6
2468,6
2472,6
2473,6
2474,6
2475,6
2480,6
2488,6
2489,6
2490,6
2491,6
2493,6
2495,6
2496,6
2497,6
2498,6
2500,6
2501,6
2503,6
2504,6
2505,6
2506,6
2510,6
2512,6
2517,6
2518,6
2520,6
2521,6
2522,6
2523,6
2524,6
2526,6
2527,6
2531,6
2532,6
2534,6
2542,6
2544,6
2545,6
2547,6
2550,6
2551,6
2559,6
2561,6
2562,6
2565,6
2566,6
2570,6
2572,6
2576,6
2579,6
2580,6
2581,6
2582,6
2584,6
2586,6
2587,6
2589,6
2592,6
2594,6
2598,6
2600,6
2601,6
2603,6
2608,6
2609,6
2615,6
2617,6
2618,6
2620,6
2622,6
2623,6
2625,6
2626,6
2627,6
2630,6
2634,6
2639,6
2640,6
2643,6
2646,6
2647,6
2648,6
2650,6
2651,6
2652,6
2654,6
2656,6
2658,6
2661,6
2662,6
2663,6
2666,6
2668,6
2669,6
2670,6
2673,6
2678,6
2680,6
2681,6
2682,6
2683,6
2687,6
2688,6
2690,6
2691,6
2692,6
2695,6
2696,6
2697,6
2699,6
2700,6
2701,6
2702,6
2704,6
2706,6
2709,6
2711,6
2712,6
2713,6
2714,6
2715,6
2717,6
2719,6
2720,6
2721,6
2722,6
2724,6
2727,6
2728,6
2729,6
2730,6
2731,6
2735,6
2736,6
2737,6
2738,6
2740,6
2742,6
2744,6
2746,6
2747,6
2749,6
2755,6
2760,6
2762,6
2763,6
2764,6
2766,6
2767,6
2770,6
2771,6
2772,6
2774,6
2776,6
2777,6
2778,6
2780,6
2782,6
2786,6
2788,6
2789,6
2790,6
2791,6
2797,6
2799,6
2800,6
2802,6
2803,6
2804,6
2812,6
2813,6
2816,6
2817,6
2818,6
2819,6
2823,6
2824,6
2826,6
2828,6
2830,6
2831,6
2833,6
2834,6
2837,6
2838,6
2839,6
2840,6
2841,6
2842,6
2843,6
2844,6
2846,6
2849,6
2851,6
2854,6
2855,6
2856,6
2857,6
2859,6
2860,6
2864,6
2865,6
2867,6
2872,6
2874,6
2876,6
2880,6
2881,6
2889,6
2892,6
2893,6
2894,6
2895,6
2896,6
2897,6
2901,6
2902,6
2903,6
2908,6
2914,6
2915,6
2916,6
2918,6
2919,6
2920,6
2921,6
2924,6
2925,6
2927,6
2931,6
2934,6
2935,6
2936,6
2937,6
2941,6
2943,6
2945,6
2947,6
2951,6
2954,6
2955,6
2957,6
2959,6
2961,6
2963,6
2966,6
2968,6
2970,6
2971,6
2973,6
2974,6
2975,6
2977,6
2979,6
2980,6
2982,6
2985,6
2989,6
2991,6
2994,6
2995,6
2997,6
3001,6
3006,6
3008,6
3011,6
3014,6
3016,6
3020,6
3023,6
3024,6
3025,6
3026,6
3029,6
3033,6
3044,6
3046,6
3049,6
3051,6
3052,6
3061,6
3062,6
3064,6
3068,6
3070,6
3071,6
3075,6
3078,6
3080,6
3082,6
3085,6
3089,6
3091,6
3101,6
3107,6
3109,6
3111,6
3120,6
3122,6
3123,6
3125,6
3133,6
3137,6
3140,6
3142,6
3146,6
3148,6
3149,6
3154,6
3162,6
3169,6
3170,6
3171,6
3172,6
3174,6
3176,6
3179,6
3180,6
3181,6
3185,6
3186,6
3192,6
3195,6
3205,6
3207,6
3209,6
3217,6
3225,6
3226,6
3229,6
3238,6
3247,6
3248,6
3250,6
3253,6
3254,6
3258,6
3259,6
3260,6
3261,6
3263,6
3267,6
3268,6
3269,6
3271,6
3274,6
3275,6
3276,6
3277,6
3278,6
3279,6
3280,6
3281,6
3285,6
3289,6
3290,6
3292,6
3298,6
3303,6
3306,6
3310,6
3313,6
3315,6
3316,6
3317,6
3322,6
3328,6
3329,6
3330,6
3335,6
3339,6
3343,6
3347,6
3349,6
3351,6
3353,6
3354,6
3356,6
3361,6
3363,6
3365,6
3367,6
3369,6
3374,6
3378,6
3381,6
3382,6
3385,6
3388,6
3395,6
3397,6
3402,6
3408,6
3409,6
3410,6
3422,6
3426,6
3429,6
3432,6
3434,6
3435,6
3438,6
3441,6
3445,6
3446,6
3452,6
3453,6
3456,6
3457,6
3463,6
3465,6
3469,6
3471,6
3472,6
3477,6
3479,6
3480,6
3484,6
3487,6
3489,6
3499,6
3501,6
3504,6
3505,6
3507,6
3512,6
3514,6
3515,6
3524,6
3526,6
3531,6
3534,6
3535,6
3536,6
3538,6
3541,6
3542,6
3544,6
3547,6
3548,6
3549,6
3550,6
3551,6
3555,6
3556,6
3558,6
3560,6
3561,6
3564,6
3565,6
3566,6
3571,6
3572,6
3575,6
3577,6
3578,6
3586,6
3588,6
3590,6
3591,6
3597,6
3599,6
3601,6
3602,6
3604,6
3607,6
3608,6
3610,6
3612,6
3613,6
3623,6
3629,6
3631,6
3634,6
3636,6
3645,6
3647,6
3650,6
3654,6
3656,6
3660,6
3663,6
3665,6
3668,6
3673,6
3674,6
3678,6
3679,6
3693,6
3694,6
3699,6
3703,6
3704,6
3705,6
3706,6
3709,6
3710,6
3711,6
3716,6
3721,6
3722,6
3723,6
3728,6
3729,6
3730,6
3731,6
3732,6
3733,6
3735,6
3740,6
3743,6
3745,6
3749,6
3752,6
3754,6
3757,6
3766,6
3767,6
3771,6
3775,6
3782,6
3785,6
3786,6
3790,6
3791,6
3792,6
3797,6
3803,6
3805,6
3816,6
3821,6
3826,6
3830,6
3833,6
3834,6
3837,6
3841,6
3845,6
3851,6
3853,6
3854,6
3861,6
3864,6
3866,6
3873,6
3876,6
3882,6
3885,6
3889,6
3890,6
3905,6
3906,6
3909,6
3917,6
3918,6
3925,6
3930,6
3934,6
3936,6
3940,6
3941,6
3943,6
3945,6
3946,6
3948,6
3951,6
3957,6
3960,6
3964,6
3965,6
3967,6
3969,6
3971,6
3973,6
3975,6
3977,6
3980,6
3982,6
3993,6
3994,6
4002,6
4003,6
4006,6
4009,6
4010,6
4011,6
4020,6
4023,6
4025,6
4026,6
4030,6
4040,6
4042,6
4046,6
4049,6
4050,6
4052,6
4072,6
4079,6
4083,6
4086,6
4089,6
4095,6
4096,6
4099,6
4100,6
4101,6
4102,6
4108,6
4110,6
4111,6
4116,6
4117,6
4121,6
4122,6
4125,6
4129,6
4136,6
4141,6
4147,6
4155,6
4158,6
4161,6
4162,6
4165,6
4168,6
4193,6
4195,6
4197,6
4204,6
4206,6
4219,6
4220,6
4223,6
4228,6
4232,6
4233,6
4237,6
4242,6
4245,6
4246,6
4247,6
4248,6
4249,6
4251,6
4252,6
4254,6
4261,6
4277,6
4278,6
4283,6
4284,6
4287,6
4301,6
4310,6
4319,6
4325,6
4335,6
4336,6
4345,6
4354,6
4365,6
4370,6
4375,6
4376,6
4386,6
4388,6
4390,6
4391,6
4392,6
4393,6
4394,6
4396,6
4397,6
4404,6
4409,6
4410,6
4411,6
4416,6
4422,6
4426,6
4427,6
4428,6
4429,6
4432,6
4433,6
4434,6
4435,6
4436,6
4437,6
4438,6
4439,6
4440,6
4442,6
4446,6
4454,6
4460,6
4462,6
4463,6
4464,6
4465,6
4470,6
4476,6
4477,6
4479,6
4481,6
4487,6
4488,6
4489,6
4490,6
4494,6
4495,6
4496,6
4497,6
4513,6
4514,6
4516,6
4521,6
4522,6
4525,6
4527,6
4533,6
4535,6
4536,6
4537,6
4539,6
4543,6
4548,6
4563,6
4573,6
4574,6
4576,6
4583,6
4586,6
4587,6
4588,6
4596,6
4597,6
4600,6
4607,6
4611,6
4613,6
4615,6
4618,6
4620,6
4626,6
4628,6
4630,6
4641,6
4642,6
4645,6
4646,6
4649,6
4657,6
4668,6
4671,6
4682,6
4692,6
4694,6
4695,6
4699,6
4703,6
4708,6
4718,6
4720,6
4722,6
4725,6
4726,6
4731,6
4732,6
4733,6
4743,6
4745,6
4754,6
4771,6
4772,6
4774,6
4775,6
4777,6
4780,6
4781,6
4783,6
4789,6
4790,6
4792,6
4793,6
4805,6
4808,6
4810,6
4812,6
4813,6
4814,6
4817,6
4818,6
4820,6
4821,6
4823,6
4825,6
4826,6
4829,6
4830,6
4831,6
4838,6
4841,6
4844,6
4846,6
4855,6
4856,6
4857,6
4858,6
4860,6
4864,6
4865,6
4866,6
4870,6
4871,6
4872,6
4873,6
4874,6
4877,6
4878,6
4879,6
4880,6
4881,6
4885,6
4899,6
4900,6
4903,6
4908,6
4909,6
4912,6
4914,6
4915,6
4917,6
4922,6
4924,6
4925,6
4926,6
4928,6
4936,6
4939,6
4942,6
4946,6
4950,6
4953,6
4959,6
4962,6
4963,6
4964,6
4968,6
4970,6
4972,6
4979,6
4983,6
4990,6
4991,6
4997,6
4999,6
5006,6
5007,6
5023,6
5028,6
5029,6
5032,6
5035,6
5037,6
5043,6
5055,6
5056,6
5061,6
5063,6
5066,6
5067,6
5070,6
5073,6
5076,6
5079,6
5082,6
5083,6
5091,6
5095,6
5110,6
5111,6
5114,6
5116,6
5119,6
5123,6
5131,6
5137,6
5145,6
5148,6
5151,6
5152,6
5154,6
5158,6
5159,6
5164,6
5166,6
5168,6
5169,6
5172,6
5178,6
5179,6
5180,6
5186,6
5188,6
5189,6
5191,6
5192,6
5193,6
5194,6
5195,6
5197,6
5198,6
5200,6
5201,6
5203,6
5214,6
5216,6
5217,6
5218,6
5222,6
5223,6
5224,6
5225,6
5227,6
5229,6
5230,6
5233,6
5234,6
5237,6
5242,6
5246,6
5251,6
5254,6
5259,6
5265,6
5276,6
5277,6
5282,6
5284,6
5285,6
5288,6
5290,6
5293,6
5296,6
5300,6
5302,6
5313,6
5315,6
5316,6
5319,6
5321,6
5323,6
5325,6
5327,6
5333,6
5336,6
5338,6
5343,6
5349,6
5352,6
5355,6
5357,6
5364,6
5370,6
5376,6
5387,6
5388,6
5393,6
5398,6
5400,6
5402,6
5406,6
5410,6
5412,6
5414,6
5416,6
5421,6
5422,6
5423,6
5424,6
5436,6
5439,6
5449,6
5451,6
5455,6
5458,6
5465,6
5471,6
5473,6
5478,6
5480,6
5481,6
5482,6
5484,6
5485,6
5486,6
5488,6
5490,6
5491,6
5492,6
5493,6
5494,6
5495,6
5497,6
5499,6
5500,6
5502,6
5505,6
5507,6
5510,6
5522,6
5527,6
5528,6
5529,6
5532,6
5541,6
5542,6
5545,6
5547,6
5550,6
5552,6
5557,6
5560,6
5564,6
5566,6
5569,6
5578,6
5587,6
5588,6
5595,6
5600,6
5601,6
5604,6
5605,6
5608,6
5611,6
5612,6
5613,6
5618,6
5619,6
5625,6
5628,6
5632,6
5633,6
5638,6
5639,6
5640,6
5643,6
5647,6
5651,6
5652,6
5653,6
5659,6
5660,6
5669,6
5673,6
5674,6
5680,6
5684,6
5690,6
5695,6
5699,6
5700,6
5702,6
5703,6
5704,6
5706,6
5707,6
5713,6
5714,6
5721,6
5723,6
5728,6
5730,6
5732,6
5733,6
5736,6
5738,6
5747,6
5748,6
5750,6
5754,6
5760,6
5761,6
5762,6
5764,6
5771,6
5775,6
5776,6
5779,6
5786,6
5787,6
5788,6
5789,6
5790,6
5798,6
5802,6
5811,6
5814,6
5815,6
5816,6
5817,6
5818,6
5819,6
5820,6
5824,6
5828,6
5831,6
5833,6
5834,6
5836,6
5845,6
5850,6
5851,6
5852,6
5858,6
5862,6
5863,6
5864,6
5868,6
5870,6
5871,6
5872,6
5874,6
5875,6
5880,6
5881,6
5884,6
5885,6
5889,6
5894,6
5896,6
5898,6
5901,6
5902,6
5909,6
5916,6
5917,6
5919,6
5920,6
5921,6
5922,6
5924,6
5926,6
5928,6
5929,6
5930,6
5931,6
5934,6
5936,6
5937,6
5938,6
5940,6
5942,6
5943,6
5947,6
5951,6
5953,6
5955,6
5956,6
5962,6
5963,6
5964,6
5968,6
5969,6
5978,6
5984,6
5991,6
5999,6
6003,6
6005,6
6010,6
6025,6
6028,6
6029,6
6032,6
6033,6
6035,6
6036,6
6038,6
6039,6
6040,6
6044,6
6045,6
6048,6
6049,6
6053,6
6062,6
6066,6
6068,6
6077,6
6086,6
6088,6
6089,6
6093,6
6096,6
6097,6
6099,6
6111,6
6114,6
6115,6
6116,6
6117,6
6121,6
6124,6
6129,6
6149,6
6150,6
6156,6
6162,6
6163,6
6168,6
6170,6
6179,6
6181,6
6195,6
6196,6
6198,6
6203,6
6204,6
6213,6
6216,6
6217,6
6222,6
6225,6
6232,6
6233,6
6237,6
6238,6
6245,6
6246,6
6247,6
6252,6
6255,6
6258,6
6259,6
6260,6
6262,6
6265,6
6267,6
6269,6
6270,6
6274,6
6277,6
6280,6
6284,6
6286,6
6289,6
6292,6
6295,6
6308,6
6314,6
6315,6
6324,6
6342,6
6343,6
6344,6
6345,6
6346,6
6352,6
6353,6
6354,6
6355,6
6356,6
6357,6
6358,6
6359,6
6360,6
6362,6
6366,6
6368,6
6370,6
6373,6
6376,6
6381,6
6383,6
6384,6
6390,6
6391,6
6405,6
6412,6
6413,6
6419,6
6420,6
6421,6
6429,6
6432,6
6438,6
6439,6
6440,6
6442,6
6444,6
6446,6
6450,6
6451,6
6454,6
6457,6
6459,6
6460,6
6461,6
6463,6
6469,6
6470,6
6471,6
6472,6
6476,6
6478,6
6483,6
6486,6
6489,6
6490,6
6494,6
6495,6
6500,6
6501,6
6506,6
6507,6
6510,6
6519,6
6522,6
6525,6
6528,6
6538,6
6540,6
6544,6
6546,6
6547,6
6550,6
6555,6
6559,6
6564,6
6566,6
6570,6
6571,6
6572,6
6574,6
6575,6
6577,6
6581,6
6583,6
6587,6
6589,6
6591,6
6594,6
6595,6
6598,6
6599,6
6600,6
6601,6
6603,6
6609,6
6610,6
6611,6
6612,6
6614,6
6618,6
6624,6
6627,6
6628,6
6630,6
6631,6
6632,6
6637,6
6638,6
6639,6
6643,6
6648,6
6653,6
6656,6
6666,6
6669,6
6680,6
6682,6
6686,6
6687,6
6688,6
6693,6
6694,6
6695,6
6696,6
6698,6
6699,6
6701,6
6705,6
6707,6
6720,6
6723,6
6729,6
6731,6
6732,6
6740,6
6743,6
6746,6
6747,6
6751,6
6757,6
6759,6
6760,6
6763,6
6770,6
6773,6
6775,6
6782,6
6792,6
6793,6
6795,6
6798,6
6799,6
6800,6
6806,6
6808,6
6810,6
6813,6
6815,6
6819,6
6824,6
6825,6
6830,6
6832,6
6833,6
6834,6
6839,6
6842,6
6846,6
6847,6
6852,6
6853,6
6856,6
6858,6
6859,6
6862,6
6864,6
6867,6
6868,6
6869,6
6871,6
6872,6
6874,6
6878,6
6879,6
6882,6
6888,6
6890,6
6894,6
6905,6
6907,6
6926,6
6927,6
6932,6
6941,6
6953,6
6957,6
6972,6
6974,6
6976,6
6985,6
6987,6
6989,6
7015,6
7024,6
7033,6
7044,6
7051,6
7053,6
7054,6
7056,6
7067,6
7068,6
7072,6
7073,6
7076,6
7077,6
7079,6
7087,6
7088,6
7089,6
7097,6
7098,6
7099,6
7101,6
7102,6
7104,6
7105,6
7106,6
7112,6
7114,6
7126,6
7131,6
7133,6
7139,6
7140,6
7141,6
7154,6
7159,6
7167,6
7168,6
7169,6
7172,6
7175,6
7176,6
7179,6
7180,6
7181,6
7182,6
7183,6
7184,6
7185,6
7186,6
7190,6
7194,6
7195,6
7202,6
7204,6
7206,6
7207,6
7212,6
7214,6
7216,6
7217,6
7219,6
7220,6
7223,6
7233,6
7234,6
7235,6
7242,6
7246,6
7249,6
7256,6
7257,6
7258,6
7262,6
7268,6
7272,6
7274,6
7276,6
7281,6
7285,6
7298,6
7299,6
7300,6
7302,6
7303,6
7304,6
7309,6
7313,6
7317,6
7322,6
7325,6
7332,6
7338,6
7339,6
7341,6
7342,6
7350,6
7357,6
7367,6
7376,6
7378,6
7380,6
7382,6
7400,6
7407,6
7417,6
7419,6
7421,6
7428,6
7430,6
7438,6
7441,6
7447,6
7450,6
7454,6
7456,6
7458,6
7460,6
7465,6
7468,6
7469,6
7470,6
7471,6
7473,6
7476,6
7478,6
7479,6
7481,6
7482,6
7486,6
7487,6
7490,6
7491,6
7493,6
7494,6
7495,6
7496,6
7497,6
7498,6
7499,6
7500,6
7501,6
7503,6
7505,6
7506,6
7509,6
7512,6
7519,6
7520,6
7525,6
7533,6
7542,6
7543,6
7544,6
7545,6
7546,6
7547,6
7548,6
7550,6
7551,6
7552,6
7553,6
7554,6
7555,6
7556,6
7558,6
7559,6
7560,6
7561,6
7563,6
7566,6
7572,6
7574,6
7575,6
7578,6
7582,6
7587,6
7597,6
7598,6
7600,6
7601,6
7602,6
7603,6
7604,6
7606,6
7608,6
7611,6
7612,6
7614,6
7620,6
7621,6
7623,6
7624,6
7628,6
7633,6
7642,6
7646,6
7656,6
7668,6
7670,6
7678,6
7683,6
7686,6
7690,6
7692,6
7693,6
7696,6
7698,6
7699,6
7708,6
7712,6
7717,6
7720,6
7723,6
7724,6
7725,6
7730,6
7740,6
7745,6
7750,6
7752,6
7754,6
7757,6
7763,6
7766,6
7773,6
7781,6
7787,6
7789,6
7791,6
7794,6
7797,6
7798,6
7800,6
7802,6
7805,6
7806,6
7807,6
7808,6
7810,6
7811,6
7813,6
7814,6
7817,6
7821,6
7824,6
7825,6
7826,6
7830,6
7834,6
7837,6
7839,6
7844,6
7846,6
7848,6
7853,6
7854,6
7860,6
7866,6
7871,6
7878,6
7879,6
7884,6
7890,6
7892,6
7897,6
7910,6
7920,6
7927,6
7928,6
7929,6
7940,6
7944,6
