,group
3896,1
3897,1
3899,1
3901,1
3904,1
3907,1
3908,1
3910,1
3911,1
3914,1
3920,1
3922,1
3923,1
3926,1
3927,1
3931,1
3937,1
3938,1
3939,1
3942,1
3944,1
3954,1
3955,1
3956,1
3958,1
3967,1
3970,1
3978,1
3983,1
3984,1
3988,1
3991,1
3992,1
3995,1
3996,1
4000,1
4004,1
4005,1
4007,1
4008,1
4012,1
4013,1
4015,1
4017,1
4019,1
4024,1
4027,1
4028,1
4029,1
4031,1
4032,1
4034,1
4036,1
4038,1
4039,1
4044,1
4047,1
4051,1
4053,1
4056,1
4058,1
4059,1
4061,1
4062,1
4063,1
4064,1
4066,1
4067,1
4068,1
4073,1
4075,1
4076,1
4078,1
4082,1
4087,1
4088,1
4090,1
4098,1
4103,1
4104,1
4106,1
4109,1
4113,1
4120,1
4123,1
4126,1
4130,1
4131,1
4132,1
4135,1
4137,1
4138,1
4139,1
4140,1
4142,1
4144,1
4146,1
4148,1
4150,1
4152,1
4153,1
4154,1
4156,1
4157,1
4159,1
4160,1
4163,1
4170,1
4171,1
4172,1
4175,1
4176,1
4178,1
4179,1
4181,1
4184,1
4185,1
4186,1
4200,1
4201,1
4202,1
4208,1
4209,1
4210,1
4211,1
4213,1
4214,1
4215,1
4216,1
4218,1
4221,1
4224,1
4226,1
4230,1
4231,1
4235,1
4236,1
4239,1
4240,1
4241,1
4244,1
4250,1
4257,1
4258,1
4262,1
4263,1
4264,1
4268,1
4271,1
4273,1
4274,1
4276,1
4279,1
4280,1
4281,1
4282,1
4285,1
4286,1
4288,1
4289,1
4290,1
4291,1
4292,1
4294,1
4296,1
4298,1
4300,1
4303,1
4305,1
4306,1
4308,1
4309,1
4311,1
4312,1
4313,1
4314,1
4316,1
4317,1
4318,1
4321,1
4322,1
4329,1
4330,1
4331,1
4334,1
4337,1
4339,1
4344,1
4346,1
4348,1
4349,1
4351,1
4352,1
4360,1
4361,1
4362,1
4363,1
4364,1
4369,1
4372,1
4373,1
4374,1
4377,1
4378,1
4380,1
4382,1
4385,1
4387,1
4398,1
4399,1
4400,1
4405,1
4407,1
4414,1
4419,1
4421,1
4445,1
4448,1
4449,1
4452,1
4453,1
4456,1
4457,1
4459,1
4467,1
4468,1
4471,1
4472,1
4473,1
4474,1
4475,1
4483,1
4485,1
4491,1
4493,1
4498,1
4499,1
4500,1
4501,1
4504,1
4505,1
4506,1
4509,1
4512,1
4515,1
4517,1
4519,1
4520,1
4523,1
4528,1
4529,1
4530,1
4538,1
4540,1
4543,1
4546,1
4547,1
4549,1
4550,1
4558,1
4561,1
4565,1
4566,1
4570,1
4572,1
4577,1
4581,1
4582,1
4585,1
4590,1
4591,1
4592,1
4593,1
4594,1
4598,1
4599,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4609,1
4610,1
4612,1
4622,1
4625,1
4627,1
4634,1
4639,1
4640,1
4643,1
4648,1
4651,1
4652,1
4653,1
4656,1
4658,1
4660,1
4666,1
4669,1
4672,1
4674,1
4675,1
4677,1
4678,1
4679,1
4680,1
4681,1
4683,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4697,1
4704,1
4705,1
4707,1
4709,1
4710,1
4711,1
4712,1
4714,1
4715,1
4716,1
4717,1
4719,1
4721,1
4723,1
4724,1
4728,1
4729,1
4730,1
4735,1
4737,1
4741,1
4742,1
4744,1
4746,1
4747,1
4748,1
4749,1
4750,1
4751,1
4752,1
4753,1
4755,1
4756,1
4760,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4769,1
4770,1
4776,1
4784,1
4785,1
4795,1
4797,1
4798,1
4800,1
4807,1
4811,1
4816,1
4822,1
4827,1
4833,1
4834,1
4835,1
4836,1
4837,1
4842,1
4845,1
4847,1
4848,1
4849,1
4850,1
4854,1
4859,1
4862,1
4863,1
4876,1
4884,1
4887,1
4890,1
4891,1
4892,1
4893,1
4896,1
4898,1
4904,1
4905,1
4910,1
4911,1
4916,1
4918,1
4919,1
4920,1
4921,1
4923,1
4927,1
4929,1
4931,1
4932,1
4933,1
4934,1
4935,1
4938,1
4940,1
4941,1
4945,1
4949,1
4951,1
4954,1
4956,1
4958,1
4960,1
4969,1
4974,1
4975,1
4978,1
4980,1
4982,1
4987,1
4988,1
4992,1
4993,1
4994,1
4996,1
4998,1
5002,1
5003,1
5005,1
5008,1
5009,1
5012,1
5014,1
5017,1
5018,1
5019,1
5020,1
5026,1
5030,1
5031,1
5033,1
5036,1
5038,1
5040,1
5041,1
5042,1
5044,1
5047,1
5050,1
5058,1
5060,1
5065,1
5068,1
5071,1
5075,1
5077,1
5078,1
5080,1
5084,1
5086,1
5088,1
5089,1
5090,1
5092,1
5093,1
5096,1
5098,1
5099,1
5100,1
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,1
5108,1
5112,1
5113,1
5115,1
5118,1
5120,1
5121,1
5122,1
5125,1
5126,1
5127,1
5130,1
5134,1
5135,1
5136,1
5140,1
5142,1
5143,1
5144,1
5146,1
5155,1
5156,1
5165,1
5171,1
5173,1
5175,1
5181,1
5184,1
5205,1
5206,1
5211,1
5213,1
5219,1
5226,1
5232,1
5235,1
5239,1
5240,1
5244,1
5245,1
5253,1
5258,1
5261,1
5263,1
5264,1
5266,1
5268,1
5269,1
5271,1
5272,1
5273,1
5280,1
5283,1
5294,1
5295,1
5297,1
5299,1
5303,1
5305,1
5307,1
5308,1
5310,1
5311,1
5312,1
5314,1
5324,1
5326,1
5328,1
5329,1
5335,1
5337,1
5339,1
5344,1
5347,1
5350,1
5351,1
5353,1
5354,1
5358,1
5359,1
5360,1
5361,1
5362,1
5367,1
5369,1
5371,1
5373,1
5377,1
5380,1
5381,1
5385,1
5386,1
5389,1
5390,1
5391,1
5392,1
5394,1
5396,1
5397,1
5401,1
5403,1
5407,1
5409,1
5415,1
5417,1
5418,1
5420,1
5429,1
5431,1
5432,1
5433,1
5434,1
5437,1
5438,1
5440,1
5441,1
5442,1
5443,1
5445,1
5446,1
5447,1
5448,1
5452,1
5454,1
5456,1
5457,1
5460,1
5461,1
5462,1
5463,1
5464,1
5467,1
5469,1
5472,1
5474,1
5476,1
5477,1
5479,1
5483,1
5489,1
5496,1
5498,1
5509,1
5513,1
5514,1
5516,1
5518,1
5524,1
5526,1
5536,1
5540,1
5546,1
5549,1
5554,1
5555,1
5559,1
5567,1
5575,1
5582,1
5586,1
5590,1
5591,1
5594,1
5598,1
5599,1
5603,1
5606,1
5607,1
5609,1
5614,1
5615,1
5616,1
5621,1
5622,1
5623,1
5626,1
5635,1
5637,1
5645,1
5646,1
5662,1
5664,1
5678,1
5685,1
5686,1
5687,1
5691,1
5693,1
5696,1
5708,1
5711,1
5712,1
5716,1
5718,1
5720,1
5722,1
5724,1
5725,1
5727,1
5729,1
5731,1
5741,1
5743,1
5744,1
5745,1
5751,1
5752,1
5753,1
5755,1
5756,1
5758,1
5759,1
5763,1
5767,1
5768,1
5769,1
5774,1
5777,1
5778,1
5780,1
5781,1
5782,1
5783,1
5784,1
5785,1
5793,1
5794,1
5795,1
5800,1
5801,1
5803,1
5804,1
5806,1
5807,1
5808,1
5809,1
5813,1
5825,1
5832,1
5837,1
5838,1
5843,1
5844,1
5846,1
5847,1
5848,1
5849,1
5853,1
5854,1
5859,1
5861,1
5869,1
5878,1
5879,1
5887,1
5888,1
5891,1
5893,1
5903,1
5905,1
5906,1
5910,1
5911,1
5923,1
5925,1
5927,1
5932,1
5935,1
5939,1
5941,1
5948,1
5950,1
5954,1
5959,1
5960,1
5961,1
5965,1
5971,1
5973,1
5974,1
5977,1
5982,1
5986,1
5988,1
5989,1
5992,1
5993,1
5995,1
5996,1
6001,1
6004,1
6009,1
6011,1
6012,1
6015,1
6017,1
6021,1
6022,1
6027,1
6030,1
6031,1
6034,1
6037,1
6041,1
6046,1
6047,1
6054,1
6055,1
6056,1
6057,1
6059,1
6061,1
6063,1
6064,1
6067,1
6069,1
6070,1
6073,1
6074,1
6075,1
6076,1
6081,1
6083,1
6087,1
6094,1
6095,1
6101,1
6105,1
6106,1
6108,1
6118,1
6119,1
6120,1
6123,1
6125,1
6128,1
6134,1
6136,1
6137,1
6140,1
6145,1
6146,1
6152,1
6153,1
6154,1
6155,1
6160,1
6169,1
6171,1
6172,1
6173,1
6174,1
6176,1
6186,1
6190,1
6192,1
6200,1
6201,1
6205,1
6211,1
6215,1
6218,1
6220,1
6221,1
6224,1
6226,1
6227,1
6228,1
6229,1
6231,1
6234,1
6239,1
6241,1
6242,1
6244,1
6249,1
6254,1
6256,1
6257,1
6261,1
6264,1
6269,1
6271,1
6272,1
6273,1
6275,1
6278,1
6279,1
6281,1
6282,1
6287,1
6288,1
6290,1
6293,1
6296,1
6298,1
6299,1
6300,1
6301,1
6303,1
6305,1
6310,1
6311,1
6312,1
6316,1
6317,1
6319,1
6320,1
6321,1
6322,1
6323,1
6325,1
6326,1
6330,1
6332,1
6334,1
6339,1
6347,1
6365,1
6372,1
6374,1
6387,1
6389,1
6397,1
6398,1
6399,1
6401,1
6403,1
6409,1
6410,1
6411,1
6417,1
6423,1
6424,1
6425,1
6428,1
6430,1
6433,1
6434,1
6435,1
6436,1
6437,1
6448,1
6449,1
6453,1
6455,1
6462,1
6464,1
6466,1
6467,1
6479,1
6481,1
6487,1
6491,1
6499,1
6504,1
6505,1
6513,1
6514,1
6521,1
6523,1
6524,1
6526,1
6527,1
6531,1
6532,1
6536,1
6537,1
6539,1
6542,1
6543,1
6548,1
6549,1
6551,1
6552,1
6553,1
6556,1
6557,1
6558,1
6560,1
6563,1
6568,1
6569,1
6582,1
6586,1
6590,1
6592,1
6596,1
6602,1
6604,1
6605,1
6608,1
6613,1
6615,1
6616,1
6617,1
6621,1
6622,1
6625,1
6626,1
6629,1
6641,1
6642,1
6644,1
6645,1
6646,1
6647,1
6649,1
6650,1
6651,1
6657,1
6658,1
6660,1
6661,1
6662,1
6664,1
6667,1
6668,1
6671,1
6673,1
6674,1
6675,1
6676,1
6677,1
6678,1
6679,1
6681,1
6684,1
6685,1
6689,1
6691,1
6700,1
6706,1
6709,1
6711,1
6713,1
6718,1
6721,1
6724,1
6726,1
6734,1
6738,1
6739,1
6744,1
6748,1
6749,1
6750,1
6756,1
6761,1
6765,1
6766,1
6768,1
6774,1
6776,1
6777,1
6781,1
6784,1
6786,1
6787,1
6790,1
6797,1
6802,1
6803,1
6812,1
6814,1
6816,1
6817,1
6820,1
6822,1
6826,1
6829,1
6835,1
6837,1
6838,1
6840,1
6850,1
6851,1
6854,1
6855,1
6861,1
6863,1
6866,1
6875,1
6877,1
6881,1
6885,1
6887,1
6891,1
6896,1
6897,1
6898,1
6899,1
6900,1
6902,1
6906,1
6908,1
6909,1
6910,1
6912,1
6913,1
6916,1
6918,1
6922,1
6924,1
6925,1
6928,1
6929,1
6937,1
6938,1
6940,1
6942,1
6944,1
6946,1
6949,1
6950,1
6951,1
6954,1
6956,1
6959,1
6960,1
6961,1
6962,1
6967,1
6970,1
6973,1
6981,1
6982,1
6984,1
6988,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6997,1
6998,1
6999,1
7000,1
7001,1
7002,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7014,1
7016,1
7018,1
7019,1
7020,1
7027,1
7028,1
7029,1
7030,1
7032,1
7038,1
7039,1
7046,1
7049,1
7057,1
7058,1
7061,1
7064,1
7069,1
7070,1
7071,1
7074,1
7080,1
7081,1
7083,1
7086,1
7091,1
7094,1
7095,1
7100,1
7103,1
7111,1
7113,1
7115,1
7117,1
7118,1
7120,1
7122,1
7123,1
7124,1
7127,1
7128,1
7134,1
7135,1
7142,1
7144,1
7146,1
7148,1
7151,1
7153,1
7155,1
7156,1
7158,1
7162,1
7163,1
7170,1
7171,1
7173,1
7177,1
7188,1
7189,1
7191,1
7192,1
7193,1
7196,1
7197,1
7200,1
7208,1
7211,1
7221,1
7224,1
7227,1
7228,1
7232,1
7236,1
7237,1
7238,1
7240,1
7241,1
7243,1
7245,1
7247,1
7250,1
7252,1
7253,1
7260,1
7261,1
7263,1
7264,1
7265,1
7266,1
7270,1
7271,1
7275,1
7277,1
7280,1
7283,1
7284,1
7286,1
7287,1
7288,1
7290,1
7291,1
7293,1
7305,1
7306,1
7307,1
7310,1
7311,1
7312,1
7315,1
7321,1
7323,1
7324,1
7326,1
7327,1
7328,1
7329,1
7336,1
7340,1
7344,1
7345,1
7346,1
7347,1
7351,1
7352,1
7353,1
7355,1
7356,1
7358,1
7359,1
7360,1
7361,1
7363,1
7364,1
7365,1
7366,1
7368,1
7369,1
7370,1
7371,1
7372,1
7374,1
7377,1
7379,1
7383,1
7384,1
7386,1
7387,1
7388,1
7390,1
7391,1
7392,1
7393,1
7394,1
7395,1
7396,1
7397,1
7398,1
7401,1
7405,1
7408,1
7410,1
7413,1
7426,1
7431,1
7432,1
7433,1
7436,1
7437,1
7442,1
7443,1
7445,1
7449,1
7453,1
7455,1
7457,1
7461,1
7462,1
7463,1
7466,1
7467,1
7472,1
7474,1
7475,1
7480,1
7483,1
7484,1
7492,1
7502,1
7514,1
7530,1
7532,1
7534,1
7535,1
7538,1
7549,1
7557,1
7564,1
7565,1
7568,1
7570,1
7576,1
7577,1
7581,1
7585,1
7588,1
7591,1
7594,1
7605,1
7610,1
7630,1
7634,1
7638,1
7643,1
7647,1
7648,1
7650,1
7651,1
7654,1
7661,1
7662,1
7663,1
7671,1
7675,1
7677,1
7680,1
7688,1
7701,1
7705,1
7706,1
7707,1
7711,1
7716,1
7721,1
7726,1
7729,1
7732,1
7733,1
7737,1
7747,1
7748,1
7756,1
7759,1
7760,1
7767,1
7768,1
7769,1
7770,1
7774,1
7775,1
7776,1
7777,1
7779,1
7780,1
7782,1
7784,1
7788,1
7790,1
7792,1
7801,1
7804,1
7815,1
7822,1
7823,1
7827,1
7829,1
7831,1
7833,1
7840,1
7842,1
7850,1
7851,1
7855,1
7856,1
7858,1
7859,1
7861,1
7864,1
7870,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7883,1
7886,1
7887,1
7889,1
7893,1
7894,1
7900,1
7901,1
7902,1
7906,1
7907,1
7912,1
7913,1
7916,1
7918,1
7919,1
7921,1
7922,1
7924,1
7930,1
7934,1
7935,1
7936,1
7939,1
7942,1
7943,1
7945,1
7946,1
7950,1
7955,1
7956,1
7960,1
7962,1
7963,1
7965,1
7967,1
7971,1
7972,1
7973,1
7974,1
7977,1
7978,1
7980,1
7981,1
7983,1
7984,1
7986,1
7987,1
7988,1
7991,1
7994,1
7998,1
7999,1
8000,1
8001,1
8003,1
8006,1
8007,1
8020,1
8022,1
8025,1
8030,1
8031,1
8032,1
8033,1
8035,1
8038,1
8039,1
8042,1
8045,1
8046,1
8047,1
8049,1
8050,1
8051,1
8052,1
8053,1
8054,1
8059,1
8061,1
8070,1
8071,1
8080,1
8085,1
8088,1
8091,1
8092,1
8094,1
8106,1
8107,1
8109,1
8112,1
8114,1
8117,1
8118,1
8119,1
8120,1
8123,1
8125,1
8126,1
8130,1
8131,1
8132,1
8133,1
8135,1
8136,1
8139,1
8140,1
8148,1
8151,1
8152,1
8153,1
8158,1
8163,1
8167,1
8168,1
8170,1
8173,1
8178,1
8185,1
8186,1
8189,1
8190,1
8191,1
8195,1
8200,1
8204,1
8207,1
8210,1
8211,1
8213,1
8216,1
8218,1
8221,1
8224,1
8228,1
8229,1
8233,1
8236,1
8239,1
8241,1
8243,1
8251,1
8256,1
8257,1
8259,1
8260,1
8261,1
8263,1
8265,1
8267,1
8272,1
8273,1
8274,1
8278,1
8284,1
8286,1
8289,1
8292,1
8295,1
8297,1
8303,1
8307,1
8308,1
8313,1
8314,1
8316,1
8319,1
8321,1
8323,1
8324,1
8326,1
8328,1
8329,1
8330,1
8332,1
8334,1
8335,1
8336,1
8337,1
8339,1
8346,1
8348,1
8351,1
8355,1
8359,1
8360,1
8369,1
8371,1
8372,1
8377,1
8379,1
8383,1
8384,1
8387,1
8393,1
8395,1
8396,1
8397,1
8398,1
8400,1
8401,1
8402,1
8405,1
8406,1
8407,1
8408,1
8411,1
8412,1
8419,1
8425,1
8431,1
8437,1
8439,1
8445,1
8446,1
8447,1
8452,1
8453,1
8454,1
8455,1
8456,1
8467,1
8469,1
8477,1
8482,1
8485,1
8489,1
8491,1
8498,1
8499,1
8512,1
8516,1
8518,1
8520,1
8521,1
8529,1
8530,1
8538,1
8549,1
8554,1
8561,1
8564,1
8566,1
8567,1
8568,1
8574,1
8575,1
8579,1
8585,1
8586,1
8592,1
8594,1
8602,1
8607,1
8610,1
8611,1
8613,1
8614,1
8615,1
8618,1
8620,1
8621,1
8622,1
8626,1
8630,1
8631,1
8632,1
8633,1
8636,1
8637,1
8638,1
8639,1
8640,1
8644,1
8645,1
8647,1
8649,1
8651,1
8652,1
8653,1
8654,1
8655,1
8661,1
8662,1
8670,1
8672,1
8674,1
8676,1
8678,1
8682,1
8683,1
8685,1
8688,1
8691,1
8693,1
8695,1
8697,1
8698,1
8699,1
8709,1
8712,1
8713,1
8714,1
8718,1
8723,1
8727,1
8729,1
8734,1
8735,1
8736,1
8739,1
8740,1
8742,1
8743,1
8745,1
8746,1
8748,1
8750,1
8754,1
8756,1
8760,1
8762,1
8765,1
8770,1
8772,1
8774,1
8775,1
8778,1
8779,1
8782,1
8783,1
8787,1
8790,1
8791,1
8794,1
8795,1
8796,1
8797,1
8800,1
8802,1
8804,1
8806,1
8808,1
8813,1
8815,1
8816,1
8819,1
8820,1
8821,1
8823,1
8826,1
8827,1
8829,1
8832,1
8835,1
8836,1
8851,1
8856,1
8871,1
8877,1
8881,1
8883,1
8884,1
8885,1
8894,1
8897,1
8901,1
8917,1
8927,1
8930,1
8941,1
8943,1
8944,1
8947,1
8953,1
8961,1
8966,1
8969,1
8971,1
8976,1
8981,1
8983,1
8984,1
8985,1
8987,1
8991,1
8996,1
8997,1
9001,1
9003,1
9006,1
9009,1
9010,1
9011,1
9012,1
9014,1
9015,1
9021,1
9024,1
9028,1
9029,1
9033,1
9034,1
9037,1
9042,1
9043,1
9046,1
9048,1
9050,1
9054,1
9055,1
9066,1
9067,1
9069,1
9071,1
9073,1
9074,1
9075,1
9076,1
9077,1
9079,1
9080,1
9082,1
9086,1
9087,1
9091,1
9092,1
9095,1
9099,1
9102,1
9103,1
9107,1
9108,1
9110,1
9112,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9122,1
9124,1
9125,1
9129,1
9130,1
9131,1
9133,1
9135,1
9136,1
9137,1
9138,1
9140,1
9141,1
9143,1
9147,1
9148,1
9151,1
9155,1
9159,1
9161,1
9162,1
9165,1
9166,1
9173,1
9174,1
9176,1
9186,1
9188,1
9189,1
9190,1
9191,1
9192,1
9195,1
9196,1
9197,1
9198,1
9199,1
9201,1
9203,1
9206,1
9207,1
9209,1
9210,1
9211,1
9213,1
9225,1
9232,1
9233,1
9234,1
9235,1
9238,1
9239,1
9240,1
9242,1
9244,1
9246,1
9252,1
9253,1
9254,1
9256,1
9259,1
9266,1
9268,1
9271,1
9275,1
9277,1
9282,1
9286,1
9289,1
9292,1
9293,1
9294,1
9295,1
9297,1
9302,1
9304,1
9306,1
9308,1
9309,1
9313,1
9314,1
9320,1
